2013 REGIONAL RATES,,,,,,
Region,<=2.5 Stars,3 Stars,3.5 Stars,4 Stars,4.5 Stars,5 Stars
1, 760.51 , 785.21 , 788.77 , 792.34 , 792.34 , 799.47 
2, 807.84 , 834.35 , 838.71 , 843.08 , 843.08 , 851.80 
3, 853.11 , 882.72 , 887.66 , 892.59 , 892.59 , 902.46 
4, 830.56 , 855.95 , 860.18 , 864.41 , 864.41 , 872.87 
5, 857.35 , 883.79 , 888.19 , 892.60 , 892.60 , 901.41 
6, 783.84 , 815.69 , 820.95 , 826.21 , 826.21 , 836.74 
7, 768.09 , 793.18 , 797.29 , 801.40 , 801.40 , 809.63 
8, 776.31 , 800.64 , 804.55 , 808.46 , 808.46 , 816.28 
9, 865.66 , 893.81 , 898.50 , 903.19 , 903.19 , 912.57 
10, 775.57 , 805.50 , 810.41 , 815.33 , 815.33 , 825.17 
11, 776.85 , 804.54 , 809.12 , 813.70 , 813.70 , 822.86 
12, 770.75 , 809.56 , 815.85 , 822.14 , 822.14 , 834.72 
13, 769.72 , 794.87 , 798.84 , 802.80 , 802.80 , 810.74 
14, 781.84 , 808.63 , 813.01 , 817.39 , 817.39 , 826.15 
15, 767.62 , 797.58 , 802.47 , 807.35 , 807.35 , 817.11 
16, 880.66 , 907.82 , 912.29 , 916.77 , 916.77 , 925.71 
17, 900.91 , 929.28 , 933.99 , 938.69 , 938.69 , 948.11 
18, 797.44 , 824.25 , 828.58 , 832.91 , 832.91 , 841.56 
19, 754.81 , 780.35 , 783.97 , 787.60 , 787.60 , 794.84 
20, 776.32 , 808.31 , 813.58 , 818.84 , 818.84 , 829.37 
21, 782.09 , 810.65 , 815.15 , 819.65 , 819.65 , 828.64 
22, 827.76 , 857.39 , 862.33 , 867.27 , 867.27 , 877.14 
23, 766.68 , 801.36 , 806.88 , 812.41 , 812.41 , 823.47 
24, 846.44 , 876.80 , 881.86 , 886.92 , 886.92 , 897.05 
25, 750.91 , 787.91 , 794.08 , 800.25 , 800.25 , 812.58 
26, 843.23 , 868.59 , 872.82 , 877.04 , 877.04 , 885.50 
