2008 Data View: Medicare Part C Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2034,"COMMUNITY CARE HEALTH PLAN, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2047,AETNA LIFE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2108,BRAVO HEALTH MID- ATLANTIC INC.,64,29,81,78,72,53,60,63,89,,,82,81,77,74,66,91,14,69,93,54,42,,46,47,,,8,24
H2111,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2112,AETNA HEALTH INC. (MARYLAND),,66,,90,80,90,69,69,94,,,86,91,76,63,79,94,,59,86,78,56,,58,,,,100,
H2150,KAISER FNDN HP OF THE MID-ATLANTIC STS,85,71,86,90,67,87,80,83,95,76,15,89,88,80,81,63,95,43,73,96,82,62,43,67,76,30,80,95,82
H2174,TRILLIUM COMMUNITY HEALTH PLAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2224,"SENIOR WHOLE HEALTH, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2225,"COMMONWEALTH CARE ALLIANCE, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2226,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2228,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,81,80,,,,,,,82,,,,,,,,,,,,,,
H2229,"TUFTS ASSOCIATED HMO, INC.",,,,89,,94,74,71,96,,,92,89,85,78,,95,,69,89,,,,,,,,,
H2230,"BLUE CROSS AND BLUE SHIELD OF MA HMO BLUE, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2237,"INDEPENDENT CARE HEALTH PLAN, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2256,"TUFTS ASSOCIATED HMO, INC.",84,73,93,94,80,93,79,75,97,86,13,93,89,83,84,,92,22,87,90,93,59,40,63,76,27,86,98,94
H2261,"BLUE CROSS and BLUE SHIELD OF MA HMO BLUE, INC.",84,66,94,94,80,90,79,79,98,86,16,92,90,87,84,,94,24,80,91,89,60,51,67,78,28,83,100,85
H2291,"PROSALUD HMO, CORP.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2312,HEALTH ALLIANCE PLAN OF MICHIGAN,75,60,92,87,73,89,72,72,95,70,10,90,92,83,80,80,94,23,75,94,79,53,33,59,70,33,88,88,96
H2319,BLUE CROSS BLUE SHIELD OF MICHIGAN,,,,,,,73,71,,,,95,91,84,83,,95,,,,,,,,,,,,
H2320,PRIORITY HEALTH,89,81,93,92,58,88,80,77,97,,19,95,92,87,82,76,97,,83,93,90,60,68,65,91,45,,,
H2322,"ALLIANCE HEALTH AND LIFE INSURANCE, CO",,,,,,,70,71,,,,96,94,85,75,,96,,,,,,,,,,,,
H2323,FIDELIS SECURECARE OF MICHIGAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2354,HEALTHPLUS OF MICHIGAN,86,72,92,93,63,89,88,51,98,,,98,95,93,91,75,97,24,85,90,86,58,,64,87,42,,,
H2406,UNITED HEALTHCARE INSURANCE COMPANY,22,,,64,68,99,,92,100,,,,,,,44,,24,58,,,,,,,,,,
H2407,UCARE MINNESOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2408,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,66,69,,,,93,90,80,75,,94,,,,,,,,,,,,
H2409,MEDICA HEALTH PLAN S OF WISCONSIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2410,MEDICA HEALTH PLANS,,,,,,,75,69,,,,92,,,82,,98,,,,,,,,,,,,
H2411,FALLON COMMUNITY HEALTH PLAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2416,PRIMEWEST HEALTH SYSTEM,49,41,,70,70,90,,,99,,,,,,,69,,13,71,90,73,37,,71,,11,,,
H2417,ITASCA MEDICAL CARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2419,SOUTH COUNTRY HEALTH ALLIANCE,49,34,75,74,44,45,,,96,,,,,,,80,,10,52,90,74,47,,67,,17,,,
H2422,HEALTHPARTNERS,59,48,88,82,72,92,,,96,,,,,,,80,,9,74,95,77,49,,69,,17,,,
H2424,FIRST PLAN OF MINNESOTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2425,BLUE PLUS,51,44,78,80,67,91,,,97,34,7,,,,,80,,14,75,87,76,51,72,62,57,14,87,,
H2450,MEDICA INSURANCE COMPANY,77,57,83,83,79,66,85,80,97,40,8,95,89,81,83,75,95,19,69,88,82,48,58,68,77,25,71,86,88
H2456,UCARE MINNESOTA,56,34,81,80,71,92,,,98,,11,,,,,70,,16,67,90,63,46,58,56,46,14,89,,
H2457,METROPOLITAN HEALTH PLAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2458,MEDICA HEALTH PLANS,52,35,72,67,71,66,,,97,52,4,,,,,75,,16,65,85,67,41,61,60,51,10,75,,
H2459,UCARE MINNESOTA,77,51,91,87,80,89,82,81,96,55,5,94,93,86,88,70,95,24,80,89,76,51,42,59,80,31,73,93,92
H2462,HEALTHPARTNERS,85,74,91,89,81,78,87,85,97,68,10,93,92,84,89,68,97,18,80,93,88,62,60,74,87,39,87,97,88
H2481,MID ROGUE INDEPENDENT PHYSICIAN ASSOCIATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2486,HUMANA MEDICAL PLAN OF UTAH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2610,ESSENCE INC.,78,65,92,88,75,91,,,98,,,,,,,95,,,62,95,92,46,,57,73,,,92,
H2611,"PREMIER HEALTH INSURANCE COMPANY, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2613,HEALTHY ALLIANCE LIFE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2643,L. A. CARE HEALTH PLAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2648,"HEALTHNOW NEW YORK, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2649,"HUMANA HEALTH PLAN, INC.",65,57,87,82,66,85,69,72,94,62,7,94,91,78,74,63,93,26,60,90,73,52,41,58,68,53,71,95,81
H2654,"UNITED HEALTHCARE OF THE MIDWEST, INC.",63,49,85,84,63,88,72,68,93,57,6,91,85,81,76,44,94,21,61,85,66,41,44,52,71,17,78,97,93
H2663,"GROUP HEALTH PLAN, INC.",74,68,87,85,72,91,78,76,96,55,7,93,91,82,77,81,92,25,67,86,81,51,46,64,84,32,84,76,74
H2667,MERCY HEALTH PLANS OF MISSOURI INC.,76,68,87,92,67,91,81,77,95,57,9,96,95,86,85,92,95,26,74,86,81,61,26,57,86,25,60,67,77
H2672,"COVENTRY HEALTH CARE OF KANSAS, INC.",69,51,92,85,71,89,71,75,95,47,6,91,90,77,77,84,95,31,65,89,82,53,47,60,83,32,70,81,89
H2701,NEW WEST HEALTH SERVICES,,,,,,,75,75,,,,93,91,86,79,,98,,,,,,,,,,,,
H2745,"ANTHEM INSURANCE COMPANIES, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2762,CONNECTICUT GENERAL LIFE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2802,"UNITED HEALTHCARE OF THE MIDLANDS, INC.",61,50,81,79,66,88,80,78,93,,9,95,90,84,78,44,95,22,64,81,61,42,53,49,59,30,,,
H2803,UNITED HEALTHCARE INSURANCE COMPANY,60,37,81,77,57,84,77,77,91,,,93,91,81,75,44,93,23,58,81,60,37,,51,73,34,,,
H2899,"ARCADIAN HEALTH PLAN OF NORTH CAROLINA, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2905,"SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2906,HOMETOWN HEALTH PLAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2926,PRIMEWEST HEALTH SYSTEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2931,"HEALTH PLAN OF NEVADA, INC.",52,42,88,78,42,81,60,68,89,,,90,87,70,73,74,93,,43,81,67,38,,52,,21,,,
H2949,"PACIFICARE OF NEVADA, INC",61,49,86,88,59,87,58,66,92,,15,86,,73,71,65,90,10,63,86,81,49,44,53,43,18,75,97,93
H2960,HOMETOWN HEALTH PLAN,71,49,88,91,48,88,70,79,94,,,91,89,78,79,71,94,20,60,88,83,56,,60,83,13,,94,94
H2961,"HEALTH PLAN OF NEVADA, INC.",62,48,85,82,58,88,,,91,43,12,,,,,74,,25,52,90,76,48,41,61,82,25,77,94,87
H2997,"ROCKY MOUNTAIN HOSPITAL AND MEDICAL SERVICES, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3011,"BLUE CROSS AND BLUE SHIELD OF MASS. HMO BLUE, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3044,"NHP OF INDIANA, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3057,"TUFTS ASSOCIATED HEALTH MAINTENANCE ORGANIZATION,",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3059,PHYSICIANS HEALTH CHOICE OF NEW MEXICO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3107,"OXFORD HEALTH PLANS (NJ), INC.",60,50,93,88,54,88,59,58,90,38,,90,,75,70,54,92,15,56,82,60,38,,38,66,23,55,96,87
H3112,AMERIHEALTH HMO_INC,,,,81,56,76,71,71,83,,,86,85,,65,99,,,38,89,66,35,,52,88,,,100,67
H3113,"OXFORD HEALTH PLANS OF NEW JERSEY, INC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3132,"AIDS HEALTHCARE FOUNDATION MCO OF FLORIDA, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3152,"AETNA HEALTH, INC.",67,55,91,93,71,90,74,72,94,67,11,89,90,84,76,79,93,20,71,83,78,52,52,58,77,30,77,99,84
H3154,"HORIZON HEALTHCARE OF NEW JERSEY, INC.",63,58,93,90,64,79,72,76,94,78,16,89,91,77,67,80,94,12,68,76,82,59,27,64,40,29,62,94,61
H3156,AMERIHEALTH HMO_INC,72,59,87,91,70,45,77,75,93,,,93,88,80,71,99,95,48,73,85,82,64,,69,,30,,100,76
H3164,"AMERICHOICE OF NEW JERSEY, INC",55,38,71,73,42,,58,57,82,33,,84,87,,71,70,93,,43,75,48,31,,54,,32,,,
H3204,PRESBYTERIAN HEALTH PLAN,68,54,92,90,60,77,69,77,92,53,11,90,85,84,87,61,97,24,69,94,88,52,40,61,84,12,79,86,95
H3206,"PRESBYTERIAN INSURANCE COMPANY, INC.",,,,76,,84,74,74,94,,,89,87,79,71,61,96,,50,75,25,15,,,84,,,,
H3207,LOVELACE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3208,HCSC INSURANCE SERVICES COMPANY,,,,,,,68,66,,,,88,86,71,60,,93,,,,,,,,,,,,
H3209,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3214,FIRST MEDICAL HEALTH PLAN (OF FLORIDA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3240,"AMERIGROUP NEW JERSEY, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3251,"LOVELACE HEALTH SYSTEM, INC.",68,58,90,80,72,86,71,70,94,77,12,88,85,75,72,44,94,26,69,85,82,53,41,61,74,23,71,98,80
H3292,"WELLCARE HEALTH INSURANCE OF ARIZONA, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3305,ROCHESTER AREA HMO/ DBA PREFERRED CARE,81,73,95,94,82,91,81,77,97,82,10,93,94,84,86,66,96,22,85,87,90,62,48,66,74,28,69,95,76
H3307,OXFORD HEALTH PLANS (NY) INC.,64,59,93,92,63,91,67,58,93,52,21,92,88,73,76,54,91,18,64,80,65,45,32,35,57,42,62,98,79
H3312,AETNA HEALTH INC.,70,61,93,89,68,93,68,67,93,,,95,88,78,74,79,94,18,73,83,74,51,,52,61,45,61,96,88
H3327,"TOUCHSTONE HEALTH HMO, INC.",,37,,63,58,78,58,52,,,,86,81,,67,74,,,43,81,28,17,,30,,,,,
H3328,NEW YORK STATE CATHOLIC HLTH PLAN INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3330,HIP OF GREATER NEW YORK,74,64,91,92,65,87,66,60,94,81,20,90,87,76,76,71,94,17,74,92,80,53,31,63,66,35,71,90,70
H3333,AMERICAN PROGRESSIVE LIFE/HLTH INS.,46,,,,0,,70,68,74,,,89,84,77,77,,91,,,,,,,,,,,,
H3335,"EXCELLUS HEALTH PLAN, INC.",78,,89,86,69,85,71,72,95,74,,94,89,82,78,72,93,12,63,,,,,,23,,,100,64
H3336,NEIGHBORHOOD HEALTH PROVIDERS LLC,,,,85,,81,66,52,75,70,,,,,73,71,,,52,85,64,40,,52,,,,,
H3337,"LIBERTY HEALTH ADVANTAGE, INC.",,,,,,,60,54,,,,,,,66,,,,,,,,,,,,,,
H3342,"EMPIRE HEALTHCHOICE ASSURANCE, INC.",,,,88,,86,69,62,97,,,91,89,76,71,83,95,,66,79,,,,,,,,,
H3344,INDEPENDENT HEALTH BENEFITS CORP,80,,,,71,88,75,70,99,,,94,91,87,88,68,96,,,,,,,,,,,,
H3346,ROCHESTER AREA HEALTH MAINTENANCE ORG.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3347,"ELDERPLAN, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3351,"EXCELLUS HEALTH PLAN, INC.",79,76,94,91,74,87,77,80,97,85,14,94,94,81,81,63,94,18,77,89,86,58,48,63,65,28,63,99,85
H3356,"EXCELLUS HEALTH PLAN, INC.",70,70,92,88,75,42,82,78,96,,13,96,90,87,84,58,96,17,79,86,85,55,58,65,62,33,,,
H3359,"MANAGED HEALTH, INC.",64,54,89,90,39,81,68,56,84,69,21,,83,,71,95,93,23,57,87,64,51,53,55,48,28,56,96,66
H3361,"WELLCARE_OF NEW YORK, INC.",65,45,93,85,54,79,63,54,86,32,,,,,66,78,94,,54,85,65,40,,45,63,,,,
H3362,"INDEPENDENT HEALTH ASSOCIATION, INC.",78,75,89,92,62,89,74,75,97,83,5,95,92,85,88,68,95,16,81,88,86,52,47,65,67,30,69,98,92
H3366,HEALTH NET OF NY,58,54,91,88,63,85,70,65,86,70,,87,85,75,73,73,94,20,64,85,74,53,,64,54,30,,33,80
H3370,"EMPIRE HEALTHCHOICE HMO, INC.",66,60,93,94,71,91,73,73,98,84,20,92,88,78,79,70,94,14,73,86,81,51,41,62,74,53,59,96,67
H3379,"UNITED HEALTHCARE OF NEW YORK, INC.",60,50,91,86,53,90,73,62,89,,,89,80,74,72,44,93,15,59,77,57,31,,43,60,36,,,
H3384,HEALTHNOW NEW YORK INC,73,59,91,89,66,85,76,76,95,65,6,93,92,85,81,62,95,25,72,87,79,50,34,55,73,28,64,100,87
H3387,"AMERICHOICE OF NEW YORK, INC",39,39,88,83,31,,49,42,67,,,,,,64,70,96,,52,76,57,48,,46,,23,,,
H3388,"CAPITAL DISTRICT PHYSICIANS' HEALTH PLAN, INC.",77,65,92,88,76,87,73,69,97,,,94,92,86,91,65,97,19,77,80,78,48,,59,79,37,,97,86
H3404,PARTNERS NATIONAL HEALTH PLANS OF NC INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3405,HUMANA INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3415,"DAVITA VILLAGEHEALTH, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3417,"EMPIRE HEALTHCHOICE ASSURANCE, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3449,"PARTNERS NATIONAL HEALTH PLANS OF NC, INC.",80,72,91,89,72,86,76,77,97,65,0,96,89,86,90,66,94,24,72,85,87,53,35,58,78,28,66,93,79
H3456,UNITED HEALTHCARE OF NORTH CAROLINA,64,49,86,84,64,89,71,73,94,61,6,91,86,81,75,44,93,21,58,83,67,40,40,50,73,23,56,89,84
H3518,"BLUE CROSS BLUE SHIELD OF FLORIDA, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3528,"CONNECTICARE, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3597,AETNA HEALTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3619,HUMANA INSURANCE COMPANY,78,47,,81,56,85,69,64,94,43,,90,89,81,68,63,95,,41,83,7,5,,,62,,,79,100
H3620,MCKINLEY LIFE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3623,AETNA HEALTH OF (OHIO),,,,,,,66,69,,,,89,87,76,68,,91,,,,,,,,,,,,
H3624,AETNA LIFE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3653,"PARAMOUNT CARE, INC",71,55,86,85,73,83,78,78,97,65,2,92,90,84,84,,95,24,78,89,86,51,42,62,72,25,77,100,86
H3655,COMMUNITY INSURANCE COMPANY,66,52,89,88,55,82,70,72,94,52,5,92,88,80,78,77,93,18,70,83,83,52,40,61,77,28,73,84,92
H3659,"UNITED HEALTHCARE OF OHIO, INC.",61,48,85,83,61,89,69,67,93,39,8,92,89,82,71,44,92,20,53,82,66,49,44,52,73,24,66,91,97
H3660,SUMMACARE INC.,76,64,92,91,71,90,77,73,97,65,12,95,95,89,90,57,96,25,64,80,82,53,50,61,71,30,75,100,58
H3664,MCKINLEY LIFE INSURANCE COMPANY,75,57,89,93,72,91,75,66,97,60,6,95,92,84,87,76,91,24,73,83,86,52,48,67,78,25,57,97,87
H3668,"MT. CARMEL HEALTH PLAN, INC.",66,51,84,82,61,85,75,71,97,47,0,93,92,86,89,32,96,19,51,86,38,20,66,,82,23,69,97,80
H3672,HOMETOWN HEALTH PLAN,71,53,82,85,60,83,73,72,96,,8,96,89,85,83,93,96,22,59,79,56,35,31,57,72,26,63,100,81
H3706,"GLOBALHEALTH, INC.",74,45,83,81,58,88,77,73,94,,,88,86,82,79,93,95,26,63,76,70,31,,40,,,,,
H3708,"SELECTCARE OF OKLAHOMA, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3709,BLUE CROSS AND BLUE SHIELD OF OKLAHOMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3749,"PACIFICARE OF OKLAHOMA, INC.",63,56,82,84,55,89,75,78,93,52,7,94,93,81,77,65,94,24,58,85,62,39,48,52,66,22,54,96,100
H3755,"COMMUNITY CARE HMO, INC",66,55,80,77,,74,79,75,95,70,11,90,91,79,80,,91,27,,83,65,34,47,,79,21,69,62,75
H3805,"PACIFICARE OF OREGON, INC.",75,58,88,87,70,90,78,81,95,58,9,93,93,85,79,65,95,19,73,87,86,55,47,54,72,22,70,96,95
H3810,MID ROGUE INDEPENDENT PHYSICIAN ASSOCIATION,,,,85,,76,58,69,95,,,92,90,79,81,,93,,73,74,77,45,,55,,,,,
H3811,"SAMARITAN HEALTH PLANS, INC.",57,39,73,75,66,87,74,79,95,,,93,93,81,79,,93,27,65,89,75,37,,61,,24,,94,85
H3812,UNITED HEALTHCARE INSURANCE COMPANY,,,,80,,83,66,70,89,,,93,89,80,66,44,93,,59,,,,,,,,,,
H3813,"ODS HEALTH PLAN, INC.",,,,,,,78,73,,,,92,89,85,81,,95,,,,,,,,,,,,
H3814,ATRIO HEALTH PLANS,,,,33,,73,76,79,86,0,,92,90,80,78,95,94,,,54,,,,,,,,,
H3815,CITIZENS CHOICE HEALTHPLAN,,,,67,,37,66,40,83,,,,,,78,82,,,26,79,62,31,,41,,,,,
H3817,REGENCE BLUECROSS BLUESHIELD OF OR,80,,92,88,75,89,80,78,97,,,93,90,84,87,75,94,,76,,,,,,88,17,,94,81
H3818,"FAMILYCARE HEALTH PLANS, INC.",,,,,,,71,72,,,,,,,67,,,,,,,,,,,,,,
H3851,REGENCE BLUE CROSS BLUE SHIELD OF OREGON,72,39,86,82,75,66,,,96,,8,,,,,75,,33,79,93,72,44,10,48,66,19,15,94,94
H3864,"CLEAR CHOICE HEALTH PLANS, INC.",65,50,89,84,74,90,80,85,95,63,,91,92,83,81,,94,,70,86,87,53,,58,87,33,,97,81
H3887,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3907,UNIVERSITY OF PITTSBURGH MEDICAL CENTER,68,55,93,84,69,90,74,76,93,61,17,94,90,84,82,71,95,22,63,84,75,47,52,56,74,29,73,98,88
