2008 Data View: Medicare Part C Report Card Master Table,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3909,INDEPENDENCE BLUE CROSS,73,,89,87,66,85,75,68,97,60,19,92,87,82,70,99,95,50,56,,,,43,,67,36,72,98,76
H3912,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,82,,,,,,95,,,,,,,,,,,,,,,,
H3916,"HIGHMARK, INC.",76,,89,86,64,89,78,75,95,77,8,92,90,84,77,50,96,48,57,,,,49,,74,31,89,97,88
H3920,"UNISON HEALTH PLAN OF PENNSYLVANIA, INC.",,,,81,,85,67,71,84,,,86,80,81,70,85,,,53,83,66,40,,62,78,,71,66,62
H3921,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3923,CAPITAL ADVANTAGE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3924,GEISINGER INDEMNITY INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3931,AETNA HEALTH INC,71,56,94,90,76,90,71,74,95,69,12,94,91,78,76,79,93,15,75,87,84,56,55,61,78,27,68,100,81
H3949,BRAVO HEALTH PENNSYLVANIA INC.,62,28,66,65,39,16,63,59,91,,,84,,70,70,70,93,,46,83,72,29,,44,59,,,17,20
H3952,"KEYSTONE HEALTH PLAN EAST, INC.",71,59,92,92,68,63,76,74,89,57,6,92,88,82,76,98,95,34,67,89,83,57,27,67,66,29,60,96,85
H3954,GEISINGER HEALTH PLAN,84,61,91,92,76,98,76,76,96,59,,91,89,85,85,82,95,,79,90,89,58,,67,70,27,95,100,89
H3957,"KEYSTONE HEALTH PLAN WEST, INC.",73,79,90,89,64,90,77,77,96,71,9,95,91,85,83,48,95,44,71,85,85,50,49,60,70,26,89,98,85
H3959,"HEALTHAMERICA PENNSYLVANIA, INC.",69,69,94,95,65,88,72,70,95,74,9,91,86,82,84,73,93,20,80,86,86,66,49,76,68,27,75,97,77
H3962,"KEYSTONE HEALTH PLAN CENTRAL,INC.",80,63,93,91,63,91,77,78,96,79,11,95,94,89,88,84,96,23,80,84,85,58,53,65,78,24,75,87,73
H3964,SENIOR PARTNERS BY BRAVO HEALTH,63,40,81,79,59,83,67,60,91,,,85,85,70,77,51,92,5,49,82,64,53,,47,62,20,16,92,
H4003,"MMM HEALTHCARE, INC.",66,33,92,86,49,92,35,29,94,67,22,93,93,95,92,61,98,12,45,76,32,21,38,51,27,7,51,94,67
H4004,"PREFERRED MEDICARE CHOICE, INC.",69,31,88,82,48,89,34,29,93,54,12,92,94,94,89,,99,,40,73,30,16,64,51,21,,58,,
H4005,"TRIPLE-S, INC.",60,,92,86,56,90,30,29,92,17,,93,92,93,92,90,99,,48,,,,20,,36,,,,
H4006,MCS ADVANTAGE INC.,55,31,85,81,34,86,32,30,92,55,17,91,91,91,90,82,98,14,33,72,22,17,34,38,25,,34,,
H4007,HUMANA HEALTH PLANS OF PUERTO RICO INC,,44,,84,63,88,36,28,93,,,97,91,92,94,,99,,29,94,30,20,,39,37,,69,,
H4008,"HUMANA INSURANCE OF PUERTO RICO, INC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4009,"SDM HEALTHCARE MANAGEMENT, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4011,"FIRST MEDICAL HEALTH PLAN, INC.",,,,80,,85,29,27,89,,,91,92,97,91,,98,,,67,0,,,,19,,,,
H4012,"TRIPLE-S, INC.",,,,74,,83,45,30,84,7,,91,92,92,94,90,98,,28,74,20,12,44,25,,,,,
H4036,"ANTHEM INSURANCE COMPANIES, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4102,"UNITED HEALTH PLANS OF NEW ENGLAND, INC.",69,58,89,87,75,88,80,76,96,73,14,94,90,81,75,44,94,23,70,85,59,38,38,53,72,34,77,100,72
H4106,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4125,ARCADIAN HEALTH PLAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4152,BLUE CROSS AND BLUE SHIELD OF RHODE ISLAND,78,70,91,91,81,90,75,75,98,66,14,93,91,84,76,58,97,14,76,85,82,56,40,65,84,41,60,91,88
H4204,INSTIL HEALTH INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4205,BLUE CROSS AND BLUE SHIELD OF SOUTH CAROLINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4206,INSTIL HEALTH INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4207,"BLUECHOICE HEALTHPLAN OF SOUTH CAROLINA, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4209,BLUE CROSS AND BLUE SHIELD OF SOUTH CAROLINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4270,UCARE WISCONSIN INSURANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4362,AETNA LIFE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4406,"UNITED HEALTHCARE OF TENNESSEE, INC.",,33,,85,47,88,63,64,84,,,88,88,82,72,44,92,,50,84,47,37,,49,,,,,
H4407,"HEALTHSPRING OF TENNESSEE, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4408,HUMANA INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4449,"SIERRA HEALTH AND LIFE INSURANCE COMPANY, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4454,"HEALTHSPRING OF TENNESSEE, INC.",73,48,86,85,59,85,77,74,94,,15,93,90,85,81,48,95,23,57,84,80,47,48,46,74,23,64,35,75
H4456,"UNITED HEALTHCARE PLAN OF THE RIVER VALLEY, INC.",77,42,89,88,60,91,78,73,98,81,14,94,91,80,82,79,95,31,57,84,73,40,29,57,69,25,62,100,80
H4461,CARITEN HEALTH PLAN IN,75,53,92,90,70,91,75,74,93,52,9,94,93,88,90,66,95,19,63,80,86,50,52,51,61,29,62,49,90
H4506,"SELECTCARE OF TEXAS, L.L.C.",64,54,85,89,53,81,78,72,85,25,0,86,85,79,83,65,93,21,50,95,76,44,29,51,62,25,41,93,75
H4510,"HUMANA HEALTH PLAN OF TEXAS,INC.",61,45,89,90,43,93,71,69,92,50,9,91,86,82,87,63,95,17,52,91,80,56,38,63,63,33,64,91,82
H4513,TEXAS HEALTHSPRING LLC,61,40,88,86,48,86,71,67,92,,3,88,88,81,80,46,93,17,60,86,76,42,32,51,67,16,64,85,83
H4514,"EVERCARE OF TEXAS, LLC",44,27,87,82,31,79,62,56,82,48,,,,,79,44,,,30,79,54,37,,44,42,20,,93,92
H4520,HUMANA INSURANCE COMPANY,66,45,87,81,57,86,66,62,93,64,,91,90,83,74,63,95,,39,87,10,8,,,79,,73,92,91
H4521,VALLEY BAPTIST INSURANCE COMPANY,,,,89,,89,63,49,96,,,90,85,89,86,75,97,,62,93,64,51,,57,,,,,
H4522,UNITED HEALTHCARE INSURANCE COMPANY,,,,78,,86,59,59,87,,,89,,81,81,44,94,,46,,,,,,75,,,,
H4523,AETNA HEALTH INC.,,62,,90,,78,73,71,89,,,87,90,80,69,79,94,,47,87,75,54,,62,,,,,
H4524,AETNA LIFE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4525,"SHA, L.L.C",,,,,,,71,66,,,,88,89,,79,,95,,,,,,,,,,,,
H4527,"PSO HEALTH SERVICES, LLC",,,,84,,89,73,67,94,,,85,83,72,79,76,92,,53,91,59,40,,53,,,,100,64
H4528,"BRAVO HEALTH TEXAS, INC.",,,,93,,87,64,62,83,,,,,,71,74,,,35,90,56,47,,53,,,,,
H4529,"ARCADIAN HEALTH PLAN, INC.",,,,86,,86,54,51,77,,,,,,70,,95,,36,90,50,34,,55,,,,,
H4531,HCSC INSURANCE SERVICES COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4564,SCOTT AND WHITE HEALTH PLAN,84,73,91,86,76,41,84,86,97,54,7,93,94,88,90,63,97,16,80,89,82,58,34,58,84,21,62,,
H4577,"WELLCARE HEALTH INSURANCE OF ILLINOIS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4590,"PACIFICARE OF TEXAS, INC.",65,55,85,82,58,76,73,71,94,67,9,92,87,82,83,65,92,18,58,87,,45,41,49,69,19,70,97,94
H4604,"UNITEDHEALTHCARE OF UTAH, INC.",47,33,,81,44,83,72,72,88,,,92,85,80,72,44,94,,48,82,68,47,,53,,,,,
H4605,REGENCE BLUECROSS BLUESHIELD OF UT,,,,58,,64,75,76,95,,,91,90,84,83,75,95,,64,,,,,,88,,,,
H4606,HUMANA INSURANCE COMPANY,,,,70,,80,67,62,92,,,92,85,79,68,63,94,,47,86,7,7,,,,,,100,82
H4720,UNITED HEALTHCARE INSURANCE COMPANY OF NEW YORK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4729,"GROUP HEALTH, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4781,AETNA LIFE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4836,MEDICAL MUTUAL OF OHIO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4837,UNITEDHEALTHCARE OF WISCONSIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4908,OPTIMA HEALTH INSURANCE COMPANY,,,,,,,73,66,,,,95,88,82,79,,94,,,,,,,,,,,,
H4909,"ANTHEM HEALTH PLANS OF VIRGINIA, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4910,AETNA HEALTH INC.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4911,AETNA LIFE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4912,"DAVITA VILLAGEHEALTH, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4971,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5005,"PACIFICARE OF WASHINGTON, INC.",73,69,88,87,70,88,77,72,91,59,6,94,93,78,72,65,95,26,71,88,80,44,53,53,78,26,70,100,91
H5006,STERLING LIFE INSURANCE COMPANY,,,,,,,62,63,,,,92,86,86,85,,94,,,,,,,,,,,92,68
H5008,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5009,REGENCE BLUESHIELD,,,,83,,86,67,65,95,,,92,89,80,77,75,95,,58,,,,,,,,,,
H5010,ASURIS NORTHWEST HEALTH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5011,ANTHEM HEALTH PLANS INC.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5031,"DAVITA VILLAGEHEALTH, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5042,"CDPHP UNIVERSAL BENEFITS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5050,GROUP HEALTH COOPERATIVE,81,64,89,93,80,89,80,79,99,84,10,91,91,81,82,55,95,21,83,95,89,63,71,57,80,30,87,99,89
H5087,EASY CHOICE HEALTH PLAN INC.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5102,HEALTH PLAN OF THE UPPER OHIO VALLEY,60,56,65,82,65,,,,97,,,,,,,95,,,77,64,70,46,,59,,16,,,
H5106,HIGHMARK HEALTH INSURANCE COMPANY,,,,75,,87,,,93,,,,,,,81,,,56,81,,,,,69,,,,
H5151,HEALTH PLAN OF THE UPPER OHIO VALLEY,72,58,89,86,72,84,74,70,96,,,94,95,85,86,95,96,18,70,77,68,45,,61,76,26,44,100,75
H5179,"CIGNA HEALTHCARE OF ARIZONA, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5189,"UNISON HEALTH PLAN OF TENNESSEE, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5204,"HEALTH PLAN FOR COMMUNITY LIVING, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5206,"PARTNERSHIP HEALTH PLAN, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5207,"COMMUNITY CARE HEALTH PLAN, INC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5209,"CARE WISCONSIN HEALTH PLAN, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5211,"SECURITY HEALTH PLAN OF WISCONSIN, INC",81,73,92,91,79,82,77,81,97,,,93,93,86,87,82,96,,85,87,91,52,,68,90,40,,100,68
H5214,HUMANA INSURANCE COMPANY,,,,82,,89,66,64,94,,,89,88,80,73,63,93,,30,93,20,10,,,,,,,
H5215,NETWORK HEALTH INSURANCE CORPORATION,,46,,85,65,84,74,74,96,,,95,93,84,83,68,96,,67,82,,,,,93,,,91,
H5216,HUMANA INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5227,COVENTRY HEALTH AND LIFE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5253,"UNITED HEALTHCARE OF WISCONSIN, INC",71,41,84,82,55,86,70,72,91,69,6,93,87,83,74,44,94,19,57,83,63,39,54,51,77,26,46,85,100
H5256,MEDICAL ASSOCIATES CLINIC HEALTH PLAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5262,GUNDERSEN LUTHERAN HEALTH PLAN,86,70,88,87,60,82,83,85,97,,6,95,93,90,91,62,97,,85,93,92,61,56,72,75,35,79,98,59
H5264,"DEAN HEALTH PLAN, INC.",82,67,91,91,84,84,,,97,,23,,,,,37,,10,86,82,94,59,23,59,24,21,,,
H5291,"HUMANA HEALTH PLAN, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5294,"SUPERIOR HEALTH PLAN, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5301,PENNSYLVANIA LIFE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5302,"COVENTRY HEALTH CARE OF GEORGIA, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5304,"EMPIRE HEALTHCHOICE ASSURANCE, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5402,"QUALITY HEALTH PLANS, INC.",71,45,89,91,93,91,60,63,86,,,84,83,77,74,94,90,,56,91,79,54,,56,68,26,,73,
H5404,"UNIVERSAL HEALTH CARE, INC.",72,43,89,90,36,90,61,65,88,24,11,89,85,74,65,,91,19,52,84,69,39,51,43,69,19,68,86,74
H5407,"CITRUS HEALTH CARE, INC.",,,,,,,54,63,,,,86,85,73,76,,,,,,,,,,,,,,
H5410,"LEON MEDICAL CENTERS HEALTH PLANS, INC",,,,98,,97,61,62,99,59,8,94,92,95,93,0,95,,91,99,90,41,49,82,51,,62,71,55
H5414,AETNA HEALTH INC.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5415,"HUMANA HEALTH INSURANCE COMPANY OF FL, INC.",70,44,85,87,50,88,63,63,95,47,,90,89,73,60,63,93,,40,88,20,13,,,60,31,82,95,79
H5416,ARCADIAN HEALTH PLAN,,45,,83,43,84,58,62,92,,,87,86,78,71,,95,,53,89,75,48,,61,,,,,
H5417,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5419,BLUE CROSS OF CALIFORNIA,,,,,,,57,64,,,,91,84,79,73,,93,,,,,,,,,,,100,
H5420,"MEDICA HEALTHCARE PLANS, INC.",,,,89,,89,45,51,97,,4,95,91,83,88,72,96,,59,90,78,41,49,53,53,11,78,,
H5421,PYRAMID LIFE INSURANCE COMPANY,,,,,,,69,66,65,,,92,88,80,73,,94,,,,,,,,,,,,
H5422,BLUE CROSS BLUE SHIELD OF GEORGIA,,,,,,,63,63,,,,86,90,77,64,,93,,,,,,,,,,,,
H5424,UNITED HEALTHCARE INSURANCE COMPANY,,,,83,,82,76,65,90,,,89,83,77,76,44,93,,54,,,,,,,,,,
H5425,SCAN HEALTH PLAN,,,,62,76,69,74,68,96,,,86,82,71,79,78,90,,63,82,,,,,,19,,100,93
H5426,"METCARE HEALTH PLANS, INC.",,,,82,,88,66,72,96,,,90,89,79,75,,95,,55,84,62,41,,51,,,,,
H5427,"FREEDOM HEALTH PLAN, INC.",,,,92,,93,71,72,87,,,92,88,77,86,96,90,,24,61,79,83,,46,,,,,
H5428,SAN MATEO HEALTH COMMISSION,58,44,80,81,63,84,72,57,91,55,10,,,74,83,73,95,20,62,84,47,34,67,51,50,17,,,
H5429,"UNIVERSAL HEALTH CARE, INC.",,,,86,44,89,59,64,90,,,86,87,75,61,,93,,36,78,43,29,,,,,,,
H5430,CARE1ST HEALTH PLAN OF ARIZONA,,,,85,,76,63,67,78,38,,,,,75,70,,,45,81,56,36,,54,,,,,
H5431,"HEALTHSUN HEALTH PLANS, INC.",,,,,,,41,38,98,,53,92,89,88,87,,96,,,70,,,59,,,,,,
H5433,ORANGE COUNTY HEALTH AUTHORITY,71,44,,78,,70,71,58,67,23,,,,,77,73,96,,58,84,62,36,,57,64,,,100,75
H5434,"BLUE CROSS AND BLUE SHIELD OF FLORIDA, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5435,PACIFICARE LIFE AND HEALTH INSURANCE COMPANY,,,,,,,62,64,,,,90,87,80,73,,93,,,,,,,,,,,100,94
H5436,"AVMED, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5437,AETNA LIFE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5439,HEALTH NET LIFE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5440,UNITED HEALTHCARE INSURANCE COMPANY,,,,81,,88,62,63,93,,,,,,75,44,96,,40,76,43,26,,50,,,,,
H5449,"DAVITA VILLAGE HEALTH, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5470,HUMANA INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5485,MCKINLEY LIFE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5501,"TENET CHOICES, INC. / PEOPLES HEALTH NETWORK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5507,"UNITED HEALTHCARE INS. COMPANY, INC.",71,,84,82,66,89,75,70,97,,,93,91,82,73,44,95,17,52,,,,,,85,32,,,
H5508,"ADVANTAGE HEALTH SOLUTIONS, INC.",55,,,81,48,84,74,74,97,,,93,91,85,76,,96,,53,,,,,,,,,97,91
H5509,COVENTRY HEALTH AND LIFE INS. COMPANY,75,,89,79,81,86,77,77,95,,,92,90,83,81,84,94,,62,,,,,,79,45,,100,64
H5510,AETNA LIFE INSURANCE COMPANY,67,,87,87,65,90,76,73,95,,,90,90,79,72,79,97,15,66,87,70,50,,,89,23,,,
H5512,AETNA LIFE INSURANCE COMPANY,60,,88,88,72,89,69,68,95,,,92,90,79,68,79,94,22,71,82,60,40,,,84,33,,,
H5516,"UNITED HEALTHCARE INS. COMPANY, INC.",72,,82,79,71,89,77,77,97,,,93,91,84,70,44,96,25,60,,,,,,,41,,,
H5517,COVENTRY HEALTH AND LIFE INS. COMPANY,74,,82,81,65,84,75,69,96,,9,94,90,85,87,72,96,15,62,81,,,41,,71,27,66,96,76
H5520,HEALTH NET LIFE INSURANCE COMPANY,74,,87,82,75,88,68,71,94,,,87,91,83,72,59,95,,61,,,,,,76,33,,75,87
H5521,AETNA LIFE INSURANCE COMPANY,68,,95,92,74,90,79,72,96,,,93,94,84,74,79,96,13,73,86,69,49,,,78,30,,,
H5522,"HEALTH ASSURANCE PENNSYLVANIA, INC.",,,,86,55,90,75,71,96,,,93,88,82,75,73,95,,57,81,,,,,81,,,,
H5523,CARITEN INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H5525,"OSF HEALTHPLANS, INC.",79,48,90,89,72,53,74,68,97,,15,96,92,89,91,73,97,31,72,79,73,45,52,55,61,26,64,95,82
H5526,HEALTHNOW NEW YORK INC.,76,,90,86,75,87,75,74,97,,,94,92,83,79,62,96,,64,,,,,,83,20,,,
H5528,GROUP HEALTH INCORPORATED,57,,88,81,57,88,60,57,91,53,,94,88,77,72,76,94,8,56,,,,,,54,46,,,
H5529,COMMUNITY INSURANCE COMPANY,65,53,16,82,61,72,74,67,93,,,93,89,82,70,77,95,,55,81,,,,,82,,,,
H5530,"ANTHEM HEALTH PLANS OF KENTUCKY, INC.",,,,,,,73,66,,,,93,91,78,72,,93,,,,,,,,,,,,
H5531,AETNA LIFE INSURANCE COMPANY,,,,,,,72,71,,,,91,89,81,69,,96,,,,,,,,,,,,
H5532,UNITED HEALTHCARE INSURANCE COMPANY,72,,87,88,67,88,71,74,97,,,93,92,82,78,44,95,17,60,,,,,,,29,,,
