2009 Measure Star View: Medicare Part C Report Card Master Table ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Contract,Organization Name,HELPING YOU STAY HEALTHY DOMAIN,,,,,,,,GETTING CARE FROM YOUR DOCTORS AND SPECIALISTS DOMAIN,,,,GETTING TIMELY INFORMATION AND CARE FROM YOUR HEALTH PLAN DOMAIN,,,,,MANAGING CHRONIC (LONG-LASTING) CONDITIONS DOMAIN,,,,,,,,,,YOUR RIGHTS TO APPEAL DOMAIN,,Too_new
,,01/01/2006-12/31/2006,01/01/2006-12/31/2006,01/01/2006-12/31/2006,01/01/2006-12/31/2006,01/01/2006-12/31/2006,01/01/2006-12/31/2006,03/01/2007-06/30/2007,03/01/2007-06/30/2007,01/01/2006-12/31/2006,01/01/2006-12/31/2006,01/01/2006-12/31/2006,03/01/2007-06/30/2007,03/01/2007-06/30/2007,03/01/2007-06/30/2007,03/01/2007-06/30/2007,01/01/2006-12/31/2006,03/01/2007-06/30/2007,01/01/2006-12/31/2006,01/01/2006-12/31/2006,01/01/2006-12/31/2006,01/01/2006-12/31/2006,01/01/2006-12/31/2006,01/01/2006-12/31/2006,01/01/2006-12/31/2006,01/01/2006-12/31/2006,01/01/2006-12/31/2006,01/01/2006-12/31/2006,01/01/2006-12/31/2006,01/01/2006-12/31/2006,
,,Breast Cancer Screening,Colorectal Cancer Screening,Cardiovascular Care - Cholesterol Screening,Diabetes Care - Cholesterol Screening,Glaucoma Testing,Appropriate Monitoring of Patients Taking Long-term Medications ,Annual Flu Vaccine,Pneumonia Vaccine,Access to Primary Care Doctor Visits,Follow up Visit after Hospital Stay for Mental Illness (within 30 days of discharge),Doctor Follow up for Depression,Getting Needed Care without Delays,Getting Care Quickly,Overall Rating of Health Care,Overall Rating of Health Plan,Call Answer Timeliness,Doctors who Communicate Well,Osteoporosis Management ,Diabetes Care - Eye Exam,Diabetes Care - Monitoring Kidney Disease,Diabetes Care - Blood Sugar Controlled,Diabetes Care - Cholesterol Controlled,Antidepressant Medication Management (6 months),Controlling Blood Pressure,Rheumatoid Arthritis Management,Testing to Confirm Chronic Obstructive Pulmonary Disease,Continuous Beta Blocker Treatment,Plan Makes Timely Decisions about Appeals,Reviewing Appeals Decisions,
H0097,QCC INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H0104,BLUE CROSS AND BLUE SHIELD OF ALABAMA,,,,2,,1,3,3,4,,,4,4,3,3,4,4,,3,3,,,,,,,,,,
H0117,"WELLCARE OF OHIO, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H0141,COMMUNITY CHOICE MICHIGAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H0150,"HEALTHSPRING OF ALABAMA, INC.",2,1,3,2,3,1,2,3,4,,1,4,4,4,4,2,4,1,3,3,2,2,2,1,3,2,1,3,2,
H0151,"UNITED HEALTHCARE OF ALABAMA, INC.",1,2,3,2,3,3,2,2,4,3,1,4,4,3,3,1,4,1,3,2,1,1,3,1,3,2,2,5,2,
H0154,"VIVA HEALTH, INC.",2,3,2,4,2,2,3,3,4,5,2,5,4,3,4,2,4,1,3,3,3,3,5,4,2,2,4,4,1,
H0245,"UNISON HEALTH PLAN OF TENNESSEE, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H0251,"UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H0302,"SUN HEALTH MEDISUN, INC.",5,4,4,4,1,5,3,4,5,4,1,4,4,3,4,4,5,2,2,3,4,5,5,4,4,2,4,5,4,
H0303,"PACIFICARE OF ARIZONA, INC",3,4,4,3,2,3,3,4,4,2,1,4,3,3,3,3,4,2,3,3,3,4,3,2,3,2,3,5,4,
H0307,"HUMANA HEALTH PLAN, INC.",1,2,4,3,1,3,1,2,4,1,1,4,4,3,2,3,4,2,1,4,3,3,2,3,1,3,2,4,2,
H0316,UNITEDHEALTHCARE OF ARIZONA INC,4,2,3,3,2,2,2,3,4,,,4,3,3,2,1,4,,3,3,2,2,,3,5,,,,,
H0317,HUMANA INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0318,AETNA HEALTH INC.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0319,UNITED HEALTHCARE INSURANCE COMPANY,,,,2,,2,5,5,4,,,4,4,,3,1,,,2,,,,,,2,,,,,
H0320,"ARCADIAN HEALTH PLAN, INC.",,,,4,,2,1,2,4,,,3,3,2,2,,,,1,4,2,3,,2,,,,,,
H0321,"ARIZONA PHYSICIANS IPA, INC.",1,1,3,3,2,3,1,3,4,2,1,,3,,3,3,,2,3,4,2,2,2,2,3,2,4,,,
H0322,AETNA LIFE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0332,"KS PLAN ADMINISTRATORS, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H0351,"HEALTH NET OF ARIZONA, INC.",2,4,4,4,2,4,3,3,4,4,1,4,4,3,3,3,4,2,3,4,4,3,2,3,3,2,3,4,3,
H0354,"CIGNA HEALTHCARE OF ARIZONA, INC.",4,4,4,4,4,5,5,5,5,3,1,4,4,3,4,3,5,2,5,4,5,4,4,3,4,2,2,5,5,
H0370,COVENTRY HEALTH AND LIFE INSURANCE CO. (SOUTH DAKO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H0401,"UNITEDHEALTHCARE OF ARKANSAS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0408,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H0423,"METROPLUS HEALTH PLAN, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H0427,"CLEAR CHOICE HEALTH PLANS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H0504,CALIFORNIA PHYSICIANS' SERVICE,3,3,4,3,2,2,3,2,4,1,1,4,4,3,3,2,4,1,4,4,4,3,3,4,2,1,4,5,4,
H0523,"AETNA HEALTH OF CALIFORNIA,INC.",2,3,4,4,2,2,2,3,4,1,1,3,3,2,3,4,4,1,4,4,4,3,2,3,5,1,3,5,4,
H0524,"KAISER FOUNDATION HP, INC.",5,3,4,5,4,2,5,5,5,4,1,4,4,3,3,4,4,2,5,5,5,5,5,5,4,2,5,5,3,
H0532,WESTERN HEALTH ADVANTAGE,3,4,5,4,3,3,5,5,5,,,4,4,3,3,5,5,,3,4,3,3,,3,,2,,,,
H0540,UNICARE LIFE AND HEALTH INS. COMPANY,,,,,,,3,3,,,,4,4,3,3,,5,,,,,,,,,,,,,
H0543,PACIFICARE OF CALIFORNIA/SECURE HORIZONS,3,3,4,4,3,2,3,3,4,2,1,4,4,3,3,3,4,1,4,4,4,4,3,4,3,1,4,5,4,
H0544,CAREMORE HEALTH PLAN,3,2,4,4,4,2,4,2,5,3,2,4,4,3,3,3,4,2,3,4,4,3,2,3,1,2,,5,4,
H0545,"INTER VALLEY HEALTH PLAN, INC.",4,3,4,4,5,2,3,2,5,,1,4,4,3,4,5,4,1,3,4,3,3,2,5,3,1,3,5,3,
H0562,HEALTH NET_OF CA,4,4,4,4,2,2,3,3,4,3,1,4,4,3,3,3,4,1,4,4,4,4,3,3,3,2,3,5,4,
H0564,BLUE CROSS OF CALIFORNIA,2,2,4,4,1,1,2,2,,2,1,3,3,2,2,2,4,2,4,3,4,3,1,3,3,2,4,4,4,
H0571,CHINESE COMMUNITY HEALTH PLAN,3,3,4,4,3,2,4,1,5,,,,,,2,5,,1,4,3,3,2,,3,1,1,,5,3,
H0602,ROCKY MOUNTAIN HEALTH PLANS,4,4,3,3,3,1,4,5,5,,1,4,4,3,3,2,4,2,4,3,4,3,3,5,4,2,3,3,3,
H0609,"PACIFICARE OF COLORADO, INC",3,4,4,4,4,3,4,5,5,3,1,4,4,3,3,3,4,2,3,4,3,4,3,3,3,2,3,5,4,
H0620,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0621,COLORADO ACCESS,,,,,,1,3,4,3,5,,3,3,3,2,5,,,1,3,,,,,,,,,,
H0623,HUMANA INSURANCE COMPANY,,,,3,,2,3,3,5,,,4,4,3,2,3,4,,2,4,1,1,,,,,,,,
H0624,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,4,3,,,,,,,2,,,,,,,,,,,,,,,
H0630,KAISER FOUNDATION HP OF CO,5,4,5,4,3,3,5,5,4,,1,,4,3,4,4,4,2,5,5,5,5,5,5,5,2,5,5,5,
H0710,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,3,,,,,,,,3,,,,,,,,,,,,,,,
H0712,"WELLCARE OF CONNECTICUT, INC.",,,,3,,3,2,1,4,,,,,,2,4,,,2,3,2,2,,3,,,,,,
H0747,EDUCATORS MUTUAL INSURANCE ASSOCIATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H0752,"OXFORD HEALTH PLANS (CT), INC.",3,4,4,4,3,5,3,3,4,,,4,4,3,3,2,5,2,4,4,2,5,,3,,2,,5,1,
H0755,HEALTH NET OF CONNECTICUT,4,5,4,4,5,4,3,3,5,4,1,4,4,3,3,3,4,1,5,3,4,5,2,5,3,2,3,4,4,
H0768,AETNA LIFE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H0806,"ALTIUS HEALTH PLANS, INC. (WYOMING)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H0838,HMO CALIFORNIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H0846,FIRST HEALTH LIFE AND HEALTH INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H0901,AETNA HEALTH INC.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0902,AETNA LIFE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H0908,"BUCKEYE COMMUNITY HEALTH PLAN, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H0913,"WELLCARE HEALTH PLANS OF NEW JERSEY, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H0967,"WELLCARE HEALTH INSURANCE OF ILLINOIS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H0974,HMO MINNESOTA D/B/A BLUE PLUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H0979,"AMERICA'S 1ST CHOICE INSURANCE COMPANY OF NC, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H1013,"VISTA HEALTHPLAN OF SOUTH FLORIDA, INC.",3,2,4,4,3,3,1,1,4,,1,3,,2,2,2,4,1,1,5,3,3,2,,2,2,4,3,3,
H1016,"AVMED, INC",3,3,4,4,3,4,2,2,5,,1,4,4,3,3,4,4,2,2,3,4,4,4,1,3,2,2,5,2,
H1019,CARE PLUS HEALTH PLAN,4,3,4,4,4,3,1,1,5,2,1,4,4,3,3,5,4,2,3,4,4,4,2,4,1,2,3,4,2,
H1026,"HEALTH OPTIONS, INC",3,4,4,4,1,5,2,2,4,,1,4,4,4,4,3,4,1,1,4,4,4,1,3,3,3,1,5,2,
H1032,"WELL CARE OF FLORIDA, INC.",3,3,4,4,2,4,1,2,4,1,1,4,4,3,3,4,4,1,2,4,4,3,2,2,2,1,3,3,2,
H1035,"FLORIDA HEALTH CARE PLAN, INC.",4,5,4,5,5,4,3,4,5,,1,4,4,3,3,3,4,3,5,5,5,5,4,4,2,2,3,4,3,
H1036,"HUMANA MEDICAL PLAN, INC",3,3,4,4,1,5,2,2,5,2,1,4,4,3,3,3,4,1,1,4,2,3,2,4,1,1,3,4,4,
H1045,PREFERRED CARE PARTNERS INC.,4,3,4,4,1,2,1,1,4,,1,4,4,3,3,3,5,1,2,4,4,3,2,3,4,2,2,2,2,
H1076,"VISTA HEALTHPLAN, INC.",3,2,4,4,2,3,1,1,4,,1,4,4,2,2,3,4,1,1,4,3,3,1,,2,1,,5,3,
H1080,"UNITED HEALTHCARE OF FL, INC.",3,3,4,4,3,4,3,3,4,3,1,4,4,3,3,1,5,2,3,3,2,3,2,2,3,2,3,5,3,
H1099,"HEALTH FIRST HEALTH PLANS, INC.",4,5,4,4,5,3,3,2,5,4,1,4,4,4,4,2,4,2,5,4,5,4,4,5,3,2,5,2,3,
H1108,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,2,2,,,,,,,3,,,,,,,,,,,,,,,
H1109,AETNA HEALTH INC.(GEORGIA),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1110,AETNA LIFE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1111,"UNITED HEALTHCARE OF GEORGIA, INC.",,,,,,,1,1,,,,4,,,3,,,,,,,,,,,,,,,
H1112,"WELLCARE OF GEORGIA, INC.",,,,,,,1,1,,,,,,,2,,4,,,,,,,,,,,,,
H1170,"KAISER FOUNDATION HP OF GA, INC.",5,3,5,4,2,2,4,5,5,5,2,4,4,4,3,4,5,2,3,4,4,3,4,5,4,2,4,4,1,
H1216,"HARMONY HEALTH PLAN OF ILLINOIS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H1230,"KAISER FOUNDATION HP, INC.",5,3,4,4,3,2,5,5,4,,1,4,4,3,4,5,5,2,5,5,4,3,4,4,3,2,4,4,2,
H1251,HAWAII MED. SRVC. ASSN.,3,4,4,4,4,4,5,5,5,4,1,4,4,3,4,2,4,1,4,3,3,4,3,1,3,1,3,,,
H1254,"UPMC HEALTH BENEFITS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H1264,"WELLCARE OF TEXAS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H1286,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H1302,BLUE CROSS OF IDAHO HLTH SERVICES INC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1303,UNITED HEALTHCARE INSURANCE COMPANY,,,,2,,2,2,3,4,,,4,4,3,2,1,4,,1,,,,,,,,,,,
H1304,REGENCE BLUE SHIELD OF IDAHO,,,,3,,3,3,3,5,,,4,4,4,3,4,5,,3,,,,,,,,,,,
H1340,"WELLCARE HEALTH INSURANCE OF ARIZONA, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H1349,REGENCE BLUESHIELD OF IDAHO.,2,1,2,2,4,1,,,5,,,,,,,3,,1,4,3,2,2,,2,2,1,,,,
H1350,"BLUE CROSS OF IDAHO HEALTH SERVICES, INC",3,1,4,3,4,4,4,4,5,,,4,4,3,3,2,5,,3,3,2,2,,5,4,2,,5,3,
H1364,"UNISON HEALTH PLAN OF OHIO, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H1406,"HUMANA HEALTH PLAN, INC.",3,2,4,3,1,1,2,2,4,2,1,4,3,3,2,3,4,1,3,4,3,3,2,3,4,2,2,3,3,
H1415,"HEALTHSPRING, INC.",,1,,1,1,1,1,1,1,,,4,,2,3,2,4,,1,3,,,,1,,,,,,
H1416,"HARMONY HEALTH PLAN OF ILLINOIS, INC.",,,,2,,1,2,1,2,,,4,,3,2,4,4,,1,4,1,1,,1,,,,,,
H1417,HEALTH ALLIANCE MEDICAL PLANS,,,,,,,4,4,,,,4,4,4,4,,5,,,,,,,,,,,,,
H1418,HUMANA INSURANCE COMPANY,,1,,3,,2,2,1,4,5,,4,4,3,2,3,5,,1,4,1,1,,,,,,5,,
H1419,"AETNA HEALTH OF ILLINOIS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1420,AETNA LIFE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1463,HEALTH ALLIANCE MEDICAL PLANS,5,5,4,4,4,5,5,5,5,,,5,4,4,4,2,5,,5,4,5,4,,3,3,2,,5,3,
H1468,"OSF HEALTHPLANS, INC.",3,3,4,4,3,1,3,3,5,,,5,4,4,4,5,5,2,3,3,3,3,,3,2,2,,,,
H1509,UNITED HEALTHCARE INSURANCE COMPANY,,,,2,,2,2,3,4,,,4,4,3,2,1,5,,2,,,,,,,,,,,
H1510,HUMANA INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1511,"ANTHEM INSURANCE COMPANIES, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1517,"ANTHEM INSURANCE COMPANIES, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H1553,"THE M PLAN, INC.",4,2,3,4,1,,,,5,,,,,,,3,,,3,3,3,4,,4,,2,,4,2,
H1555,ARNETT HMO,3,4,4,4,3,4,,,5,,,,,,,4,,,3,3,5,5,,3,,2,,,,
H1558,WELBORN HEALTH PLAN,5,4,4,4,5,5,,,5,,,,,,,3,,,5,3,4,5,,3,,2,,1,5,
H1607,"ANTHEM INSURANCE COMPANIES, INC.",,,,,,,2,3,,,,5,4,3,2,,5,,,,,,,,,,,,,
H1608,COVENTRY HEALTH AND LIFE INS COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1609,"COVENTRY HEALTH CARE OF IOWA, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1643,HM HEALTH INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H1651,"MEDICAL ASSOCIATES HEALTH PLAN, INC.",4,4,4,4,4,,,,5,,,,,,,,,,5,4,5,3,,5,,2,,,,
H1657,"HARMONY HEALTH PLANS OF ILLINOIS, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H1689,"ANTHEM INSURANCE COMPANIES, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H1716,HUMANA INSURANCE COMPANY,,1,,3,5,3,3,4,5,,,4,4,3,2,3,4,,2,4,1,1,,,,,,2,,
H1717,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1777,"CATHOLIC SPECIAL NEEDS PLAN, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H1804,HUMANA INSURANCE COMPANY,,,,,,,2,3,,,,4,4,3,3,,4,,,,,,,,,,,5,3,
H1806,HUMANA INSURANCE COMPANY,3,2,,3,2,3,3,2,5,3,,4,4,3,2,3,4,,1,4,1,1,,,,,,4,1,
H1807,"UNIVERSITY HEALTH CARE, INC.",,,,3,,1,2,3,4,1,,4,4,3,3,5,,,1,4,3,3,,3,2,1,,,,
H1837,ESSENCE INC.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H1849,"ANTHEM HEALTH PLANS OF KENTUCKY, INC.",1,3,4,4,1,2,4,4,4,2,1,4,4,3,3,4,5,2,3,4,4,4,3,4,4,2,2,2,5,
H1850,"WINDSOR HEALTH PLAN, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H1903,"WELLCARE OF LOUISIANA, INC.",1,1,,3,2,3,3,3,4,,,4,4,3,3,4,4,,2,4,3,2,,2,,,,,,
H1906,"HUMANA HEALTH BENEFIT PLAN OF LA, INC.",,,,,,,4,4,,,,4,4,4,3,,5,,,,,,,,,,,,,
H1944,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H1951,HUMANA HEALTH BENEFIT PLAN OF LOUISIANA INC,3,4,5,5,3,5,4,4,5,2,1,4,4,4,4,3,5,2,4,5,5,5,2,3,2,3,2,4,3,
H1961,"TENET CHOICES, INC. / PEOPLES HEALTH NETWORK",2,2,3,4,4,3,3,3,4,1,1,4,3,3,4,1,4,1,3,3,3,3,3,1,4,2,4,4,3,
H2001,UNITED HEALTHCARE INSURANCE COMPANY,,,,4,,2,4,2,4,,,4,4,3,2,1,5,,3,,,,,,,,,,,
H2003,UNITED HEALTHCARE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H2029,"HUMANA INSURANCE OF PUERTO RICO, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H2034,"COMMUNITY CARE HEALTH PLAN, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
H2047,AETNA LIFE INSURANCE COMPANY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
