2011 Part C Performance Metrics Threshold for Star Assignments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Part C Performance Metrics Threshold for Star Assignments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Staying Healthy: Screenings, Tests and Vaccines",,,,,,,,,,,,,Managing Chronic (Long Term) Conditions,,,,,,,,,,Ratings of Health Plan Responsiveness and Care,,,,,,Health Plan Members’ Complaints and Appeals,,,,Health Plan’s Telephone Customer Service,,
,Minimum Number of Measures to Calculate a Domain Score: 6 out of 13,,,,,,,,,,,,,Minimum Number of Measures to Calculate a Domain Score: 5 out of 10,,,,,,,,,,Minimum Number of Measures to Calculate a Domain Score: 3 out of 6,,,,,,Minimum Number of Measures to Calculate a Domain Score: 2 out of 4,,,,Minimum Number of Measures to Calculate a Domain Score: 2 out of 3,,
,1/1/2009 - 12/31/2009,1/1/2009 - 12/31/2009,1/1/2009 - 12/31/2009,1/1/2009 - 12/31/2009,1/1/2009 - 12/31/2009,1/1/2009 - 12/31/2009,Feb - June 2010,Feb - June 2010,Apr - Aug 2009,Apr - Aug 2009,Apr - Aug 2009,Apr - Aug 2009,1/1/2009 - 12/31/2009,1/1/2009 - 12/31/2009,1/1/2009 - 12/31/2009,1/1/2009 - 12/31/2009,1/1/2009 - 12/31/2009,1/1/2009 - 12/31/2009,1/1/2009 - 12/31/2009,1/1/2009 - 12/31/2009,1/1/2009 - 12/31/2009,Apr - Aug 2009,Apr - Aug 2009,Feb - June 2010,Feb - June 2010,Feb - June 2010,Feb - June 2010,Feb - June 2010,Feb - June 2010,1/1/2010 - 06/30/2010,1/1/2009 - 12/31/2009,1/1/2009 - 12/31/2009,1/1/2009 - 12/31/2009,1/1/2010 - 06/30/2010,1/1/2010 - 06/30/2010,1/1/2010 - 06/30/2010
,C01,C02,C03,C04,C05,C06,C07,C08,C09,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36
Number of Stars Displayed on the Plan Finder Tool,Breast Cancer Screening,Colorectal Cancer Screening,Cardiovascular Care - Cholesterol Screening,Diabetes Care - Cholesterol Screening,Glaucoma Testing,Appropriate Monitoring for Patients Taking Long Term Medications,Annual Flu Vaccine,Pneumonia Vaccine,Improving or Maintaining Physical Health,Improving or Maintaining Mental Health,Osteorporosis Testing,Monitoring Physical Activity,Access to Primary Care Doctor Visits,Osteoporosis Management in Women who had a Fracture,Diabetes Care – Eye Exam,Diabetes Care – Kidney Disease Monitoring,Diabetes Care – Blood Sugar Controlled,Diabetes Care – Cholesterol Controlled,Controlling Blood Pressure,Rheumatoid Arthritis Management,Testing to Confirm Chronic Obstructive Pulmonary Disease,Improving Bladder Control,Reducing the Risk of Falling,Getting Needed Care without Delays,Doctors who Communicate Well,Getting Appointments and Care Quickly,Customer Service,Overall Rating of Health Care Quality,Overall Rating of Plan,Complaints Tracking Module,Plan Makes Timely Decisions about Appeals,Reviewing Appeals Decisions,Corrective Action Plans,Call Center - Hold Time,Call Center - Information Accuracy,Call Center - Foreign Language interpreter and TTY/TDD availability
1 Star,< 59%,< 36%,< 72%,< 73%,< 51%,< 70%,A contract is assigned 1 star if the contract’s average CAHPS measure score is ranked below the 15th percentile and the contract’s average CAHPS measure score is statistically significantly lower than the national average CAHPS measure score.,A contract is assigned 1 star if the contract’s average CAHPS measure score is ranked below the 15th percentile and the contract’s average CAHPS measure score is statistically significantly lower than the national average CAHPS measure score.,Not Applicable,< 76%,< 57%,< 46%,< 74%,< 23%,< 45%,< 79%,< 24%,< 30%,< 26%,< 46%,< 20%,< 32%,< 51%,A contract is assigned 1 star if the contract’s average case-mix adjusted CAHPS measure score is ranked below the 15th percentile and the contract’s average CAHPS measure score is statistically significantly lower than the national average CAHPS measure score.,A contract is assigned 1 star if the contract’s average case-mix adjusted CAHPS measure score is ranked below the 15th percentile and the contract’s average CAHPS measure score is statistically significantly lower than the national average CAHPS measure score.,A contract is assigned 1 star if the contract’s average case-mix adjusted CAHPS measure score is ranked below the 15th percentile and the contract’s average CAHPS measure score is statistically significantly lower than the national average CAHPS measure score.,A contract is assigned 1 star if the contract’s average case-mix adjusted CAHPS measure score is ranked below the 15th percentile and the contract’s average CAHPS measure score is statistically significantly lower than the national average CAHPS measure score.,A contract is assigned 1 star if the contract’s average case-mix adjusted CAHPS measure score is ranked below the 15th percentile and the contract’s average CAHPS measure score is statistically significantly lower than the national average CAHPS measure score.,A contract is assigned 1 star if the contract’s average case-mix adjusted CAHPS measure score is ranked below the 15th percentile and the contract’s average CAHPS measure score is statistically significantly lower than the national average CAHPS measure score.,> 1.51,< 55%,< 64%,> 70,> 201 seconds,< 80%,< 31%
2 Stars,>= 59% and < 69%,>= 36% and < 48%,>= 72% and < 79%,>= 73% and < 81%,>= 51% and < 57%,>= 70% and < 78%,A contract is assigned 2 stars if it does not meet the 1 star criteria and meets at least one of these two criteria: (a) the contract’s average CAHPS measure score is lower than the 30th percentile OR (b) the contract’s average CAHPS measure score is statistically significantly lower than the national average CAHPS measure score.,A contract is assigned 2 stars if it does not meet the 1 star criteria and meets at least one of these two criteria: (a) the contract’s average CAHPS measure score is lower than the 30th percentile OR (b) the contract’s average CAHPS measure score is statistically significantly lower than the national average CAHPS measure score.,< 57%,>= 76 and < 81%,>= 57% and < 62%,>= 46% and < 51%,>= 74% and < 82%,>= 23% and < 41%,>= 45% and < 54%,>= 79% and < 83%,>= 24% and < 49%,>= 30% and < 41%,>= 26% and < 52%,>= 46% and < 70%,>= 20% and < 35%,>= 32% and < 39%,>= 51% and < 55%,A contract is assigned 2 stars if it does not meet the 1 star criteria and meets at least one of these two criteria: (a) the contract’s average case-mix adjusted CAHPS measure score is lower than the 30th percentile OR (b) the contract’s average CAHPS measure score is statistically significantly lower than the national average CAHPS measure score.,A contract is assigned 2 stars if it does not meet the 1 star criteria and meets at least one of these two criteria: (a) the contract’s average case-mix adjusted CAHPS measure score is lower than the 30th percentile OR (b) the contract’s average CAHPS measure score is statistically significantly lower than the national average CAHPS measure score.,A contract is assigned 2 stars if it does not meet the 1 star criteria and meets at least one of these two criteria: (a) the contract’s average case-mix adjusted CAHPS measure score is lower than the 30th percentile OR (b) the contract’s average CAHPS measure score is statistically significantly lower than the national average CAHPS measure score.,A contract is assigned 2 stars if it does not meet the 1 star criteria and meets at least one of these two criteria: (a) the contract’s average case-mix adjusted CAHPS measure score is lower than the 30th percentile OR (b) the contract’s average CAHPS measure score is statistically significantly lower than the national average CAHPS measure score.,A contract is assigned 2 stars if it does not meet the 1 star criteria and meets at least one of these two criteria: (a) the contract’s average case-mix adjusted CAHPS measure score is lower than the 30th percentile OR (b) the contract’s average CAHPS measure score is statistically significantly lower than the national average CAHPS measure score.,A contract is assigned 2 stars if it does not meet the 1 star criteria and meets at least one of these two criteria: (a) the contract’s average case-mix adjusted CAHPS measure score is lower than the 30th percentile OR (b) the contract’s average CAHPS measure score is statistically significantly lower than the national average CAHPS measure score.,> 1.1 and <= 1.51,>= 55% and < 70%,>= 64% and < 74%,> 52 and <= 70,> 135  and <= 201 seconds,>= 80% and < 86%,>= 31% and < 56%
3 Star Threshold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<= 135 Seconds,,
3 Stars,>= 69% and < 74%,>= 48% and < 58%,>= 79% and < 85%,>= 81% and < 85%,>= 57% and < 70%,>= 78% and < 90%,A contract is assigned 3 stars if the contract’s average CAHPS measure score is ranked above the 30th percentile (inclusive) and the contract’s average CAHPS measure score is below the cutoff defined for 4 stars.,A contract is assigned 3 stars if the contract’s average CAHPS measure score is ranked above the 30th percentile (inclusive) and the contract’s average CAHPS measure score is below the cutoff defined for 4 stars.,>= 57% and < 60%,>= 81 and < 85%,>= 62% and < 73%,>= 51% and < 60%,>= 81% and < 85%,>= 41% and < 60%,>= 54% and < 64%,>= 83% and < 85%,>= 49% and < 80%,>= 41% and < 53%,>= 52% and < 63%,>= 70% and < 78%,>= 35% and < 60%,>= 39% and < 60%,>= 55 and < 59,A contract is assigned 3 stars if the contract’s average case-mix adjusted CAHPS measure score is ranked above the 30th percentile (inclusive) and the contract’s average CAHPS measure score is below the cutoff defined for 4 stars.,A contract is assigned 3 stars if the contract’s average case-mix adjusted CAHPS measure score is ranked above the 30th percentile (inclusive) and the contract’s average CAHPS measure score is below the cutoff defined for 4 stars.,A contract is assigned 3 stars if the contract’s average case-mix adjusted CAHPS measure score is ranked above the 30th percentile (inclusive) and the contract’s average CAHPS measure score is below the cutoff defined for 4 stars.,A contract is assigned 3 stars if the contract’s average case-mix adjusted CAHPS measure score is ranked above the 30th percentile (inclusive) and the contract’s average CAHPS measure score is below the cutoff defined for 4 stars.,A contract is assigned 3 stars if the contract’s average case-mix adjusted CAHPS measure score is ranked above the 30th percentile (inclusive) and the contract’s average CAHPS measure score is below the cutoff defined for 4 stars.,A contract is assigned 3 stars if the contract’s average case-mix adjusted CAHPS measure score is ranked above the 30th percentile (inclusive) and the contract’s average CAHPS measure score is below the cutoff defined for 4 stars.,> 0.75 and <= 1.1,>= 70% and < 85%,>= 74% and < 87%,> 33 and <= 52,> 89 and <= 135 seconds,>= 86% and < 90%,>= 56% and < 72%
4 Star Threshold,>= 74%,>= 58%,>= 85%,>= 85%,>= 70%,>= 90%,>= 70.6329%,>= 69.8590%,>= 60%,>= 85%,>= 73%,>= 60%,>= 85%,>= 60%,>= 64%,>= 85%,>= 80%,>= 53%,>= 63%,>= 78%,>= 60%,>= 60%,>= 59%,>= 85.0912%,>= 90.1535%,>= 75.3601%,>= 88.4232%,>= 85.1088%,>= 85.0271%,Not Predetermined,>= 85%,>= 87%,Not Predetermined,,Not Predetermined,Not Predetermined
4 Stars,>= 74% and < 82%,>= 58% and < 70%,>= 85% and < 93%,>= 85% and < 89%,>= 70% and < 76%,>= 90% and < 92%,"A contract is assigned 4 stars if it does not meet the 5 star criteria, but the contract’s average CAHPS measure score exceeds a cutoff defined by the 60th percentile of plan means in 2009 CAHPS reports for the same measure.","A contract is assigned 4 stars if it does not meet the 5 star criteria, but the contract’s average CAHPS measure score exceeds a cutoff defined by the 60th percentile of plan means in 2009 CAHPS reports for the same measure.",>= 60% and < 68%,>= 85% and < 95%,>= 73% and < 79%,>= 60% and < 85%,>= 85% and < 94%,>= 60% and < 85%,>= 64% and < 75%,>= 85% and < 90%,>= 80% and < 87%,>= 53% and < 61%,>= 63% and < 74%,>= 78% and < 83%,>= 60% and < 83%,>= 60%,>= 59% and < 65%,"A contract is assigned 4 stars if it does not meet the 5 star criteria, but the contract’s average case-mix adjusted CAHPS measure score exceeds a cutoff defined by the 60th percentile of plan means in 2009 CAHPS reports for the same measure.","A contract is assigned 4 stars if it does not meet the 5 star criteria, but the contract’s average case-mix adjusted CAHPS measure score exceeds a cutoff defined by the 60th percentile of plan means in 2009 CAHPS reports for the same measure.","A contract is assigned 4 stars if it does not meet the 5 star criteria, but the contract’s average case-mix adjusted CAHPS measure score exceeds a cutoff defined by the 60th percentile of plan means in 2009 CAHPS reports for the same measure.","A contract is assigned 4 stars if it does not meet the 5 star criteria, but the contract’s average case-mix adjusted CAHPS measure score exceeds a cutoff defined by the 60th percentile of plan means in 2009 CAHPS reports for the same measure.","A contract is assigned 4 stars if it does not meet the 5 star criteria, but the contract’s average case-mix adjusted CAHPS measure score exceeds a cutoff defined by the 60th percentile of plan means in 2009 CAHPS reports for the same measure.","A contract is assigned 4 stars if it does not meet the 5 star criteria, but the contract’s average case-mix adjusted CAHPS measure score exceeds a cutoff defined by the 60th percentile of plan means in 2009 CAHPS reports for the same measure.",> 0.23 and <= 0.75,>= 85% and < 91%,>= 87% and < 92%,> 7 and <= 33,> 50 and <= 89 seconds,>= 90% and < 92%,>= 72% and < 80%
5 Stars,>= 82%,>= 70%,>= 93%,>= 89%,>= 76%,>= 92%,A contract is assigned 5 stars if the contract’s average CAHPS measure score is ranked above the 80th percentile and the contract’s average CAHPS measure score is statistically significantly higher than the national average CAHPS measure score.,A contract is assigned 5 stars if the contract’s average CAHPS measure score is ranked above the 80th percentile and the contract’s average CAHPS measure score is statistically significantly higher than the national average CAHPS measure score.,>= 68%,>= 95%,>= 79%,>= 85%,>= 94%,>= 85%,>= 75%,>= 90%,>= 87%,>= 61%,>= 74%,>= 83%,>= 83%,Not Applicable,>= 65%,A contract is assigned 5 stars if the contract’s average case-mix adjusted CAHPS measure score is ranked above the 80th percentile and the contract’s average CAHPS measure score is statistically significantly higher than the national average CAHPS measure score.,A contract is assigned 5 stars if the contract’s average case-mix adjusted CAHPS measure score is ranked above the 80th percentile and the contract’s average CAHPS measure score is statistically significantly higher than the national average CAHPS measure score.,A contract is assigned 5 stars if the contract’s average case-mix adjusted CAHPS measure score is ranked above the 80th percentile and the contract’s average CAHPS measure score is statistically significantly higher than the national average CAHPS measure score.,A contract is assigned 5 stars if the contract’s average case-mix adjusted CAHPS measure score is ranked above the 80th percentile and the contract’s average CAHPS measure score is statistically significantly higher than the national average CAHPS measure score.,A contract is assigned 5 stars if the contract’s average case-mix adjusted CAHPS measure score is ranked above the 80th percentile and the contract’s average CAHPS measure score is statistically significantly higher than the national average CAHPS measure score.,A contract is assigned 5 stars if the contract’s average case-mix adjusted CAHPS measure score is ranked above the 80th percentile and the contract’s average CAHPS measure score is statistically significantly higher than the national average CAHPS measure score.,<= 0.23,>= 91%,>= 92%,<= 7,<= 50 seconds,>= 92%,>= 80%
