2012 Summary Star View: Medicare Part C Report Card Master Table,,,,,,,,,
Contract Number,Organization Type,Parent Organization,Organization Marketing Name,2012 Part C Summary Rating,Summary Low Performance Icon,Summary High Performer Icon,2012 Overall Rating,Overall Low Performance Icon,Overall High Performer Icon
H0084,Local CCP,XLHealth Corporation,Care Improvement Plus,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H0104,Local CCP,BlueCross BlueShield of Alabama,Blue Cross and Blue Shield of Alabama,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H0108,Local CCP,Humana Inc.,"Humana Health Plan of California, Inc.",Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H0117,Local CCP,"WellCare Health Plans, Inc.",WellCare,2.5 out of 5 stars,Yes,No,2.5 out of 5 stars,No,No
H0141,Local CCP,CareSource,CareSource,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H0150,Local CCP,"HealthSpring, Inc.","Healthspring of Alabama, Inc.",3.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H0151,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H0154,Local CCP,UAB Health System,VIVA Medicare Plus,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H0248,Local CCP,Humana Inc.,Humana Insurance Company,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H0251,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare Community Plan,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H0294,Local CCP,XLHealth Corporation,Care Improvement Plus,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H0302,Local CCP,Banner Health,Banner MediSun,4 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H0303,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H0307,Local CCP,Humana Inc.,"Humana Health Plan, Inc.",3 out of 5 stars,No,No,3 out of 5 stars,No,No
H0316,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H0317,Local CCP,Humana Inc.,Humana Insurance Company,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H0318,Local CCP,Aetna Inc.,Aetna Medicare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H0319,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H0320,Local CCP,Arcadian Management Services Inc.,Desert Canyon Community Care,3 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H0321,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare Community Plan,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H0332,Local CCP,"KS Plan Administrators, LLC",KelseyCare Advantage,5 stars,No,No,4.5 out of 5 stars,No,No
H0351,Local CCP,"Health Net, Inc.","Health Net of Arizona, Inc.",3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H0354,Local CCP,CIGNA,CIGNA HealthCare of Arizona,4 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H0401,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H0408,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H0423,Local CCP,New York City Health and Hospitals Corporation,MetroPlus Health Plan,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H0490,Local CCP,"Molina Healthcare, Inc.,",Molina Healthcare of Ohio,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H0502,1876 Cost,Contra Costa Health Services,Contra Costa Health Plan,Not enough data to calculate summary rating,No,,,,
H0504,Local CCP,California Physicians' Service,Blue Shield of California,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H0523,Local CCP,Aetna Inc.,Aetna Medicare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H0524,Local CCP,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente Senior Advantage,5 stars,No,Yes,5 stars,No,Yes
H0543,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H0544,Local CCP,"WellPoint, Inc.",CareMore Health Plan,4 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H0545,Local CCP,InterValley Health Plan,Inter Valley Health Plan,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H0562,Local CCP,"Health Net, Inc.",Health Net of California,4 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H0564,Local CCP,"WellPoint, Inc.",Anthem Blue Cross,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H0571,Local CCP,Chinese Hospital Association,Chinese Community Health Plan,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H0602,1876 Cost,"Rocky Mountain HMO, Inc.",Rocky Mountain Health Plans,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H0609,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H0620,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H0621,Local CCP,Colorado Access,Colorado Access Advantage,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H0623,Local CCP,Humana Inc.,Humana Insurance Company,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H0624,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H0630,Local CCP,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente Senior Advantage,5 stars,No,Yes,5 stars,No,Yes
H0657,1876 Cost,Colorado Choice Health Plans,Colorado Choice Health Plans,Not enough data to calculate summary rating,No,,,,
H0710,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H0712,Local CCP,"WellCare Health Plans, Inc.",WellCare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H0752,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H0755,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H0838,Local CCP,"Universal Care, Inc",Brand New Day,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H0901,Local CCP,Aetna Inc.,Aetna Medicare,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H0908,Local CCP,Centene Corporation,Advantage by Buckeye Community Health Plan,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H0913,Local CCP,"WellCare Health Plans, Inc.",WellCare,2.5 out of 5 stars,Yes,No,2.5 out of 5 stars,No,No
H0979,PFFS,"America?s 1st Choice Insurance Company of NC, Inc.","AMERICA'S 1ST CHOICE INSURANCE COMPANY OF NC, INC.",3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H1013,Local CCP,Coventry Health Care Inc.,Coventry Health Plan of Florida,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H1016,Local CCP,"AvMed, Inc.",AvMed Medicare,4 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H1019,Local CCP,Humana Inc.,"CarePlus Health Plans, Inc.",3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H1026,Local CCP,Blue Cross and Blue Shield of Florida,"Health Options, Inc / Blue Cross Blue Shield of FL",3 out of 5 stars,No,No,3 out of 5 stars,No,No
H1032,Local CCP,"WellCare Health Plans, Inc.",WellCare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H1035,Local CCP,Blue Cross and Blue Shield of Florida,"Florida Health Care Plan, Inc.",4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H1036,Local CCP,Humana Inc.,"Humana Medical Plan, Inc.",4 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H1045,Local CCP,Preferred Care Partners Holding Corp,"Preferred Care Partners, Inc.",3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H1076,Local CCP,Coventry Health Care Inc.,Coventry Health Care of Florida,2.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H1080,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H1099,Local CCP,Health First,Health First Medicare Plans,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H1108,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H1109,Local CCP,Aetna Inc.,Aetna Medicare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H1110,Local CCP,Aetna Inc.,Aetna Medicare,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H1111,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H1112,Local CCP,"WellCare Health Plans, Inc.",WellCare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H1170,Local CCP,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente Senior Advantage,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H1200,1876 Cost,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente Medicare Cost,Not enough data to calculate summary rating,No,,,,
H1216,Local CCP,"WellCare Health Plans, Inc.",WellCare,2.5 out of 5 stars,Yes,No,2.5 out of 5 stars,No,No
H1230,Local CCP,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente Senior Advantage,4.5 out of 5 stars,No,Yes,5 stars,No,Yes
H1251,1876 Cost,Hawaii Medical Service Association,HMSA's 65C Plus,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H1264,Local CCP,"WellCare Health Plans, Inc.",WellCare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H1286,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H1291,PFFS,Humana Inc.,Humana Insurance Company of New York,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H1302,Local CCP,"Blue Cross of Idaho Health Services, Inc.",Blue Cross of Idaho,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H1303,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H1304,Local CCP,The Regence Group,Regence BlueShield Of Idaho,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H1350,Local CCP,"Blue Cross of Idaho Health Services, Inc.",Blue Cross of Idaho,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H1355,Local CCP,"HealthSpring, Inc.",Bravo Health,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H1365,Local CCP,"Martin's Point Health Care, Inc.",Martin's Point Generations Advantage,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H1406,Local CCP,Humana Inc.,"Humana Health Plan, Inc.",3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H1415,Local CCP,"HealthSpring, Inc.","HealthSpring, Inc.",3 out of 5 stars,No,No,3 out of 5 stars,No,No
H1416,Local CCP,"WellCare Health Plans, Inc.",WellCare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H1417,Local CCP,Health Alliance Medical Plans,Health Alliance Medical Plans,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H1418,Local CCP,Humana Inc.,Humana Insurance Company,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H1419,Local CCP,Aetna Inc.,Aetna Medicare,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H1463,Local CCP,Health Alliance Medical Plans,Health Alliance Medical Plans,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H1468,Local CCP,Humana Inc.,"Humana Benefit Plan of Illinois, Inc.",4 out of 5 stars,No,No,4 out of 5 stars,No,No
H1509,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H1510,Local CCP,Humana Inc.,Humana Insurance Company,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H1517,Local CCP,"WellPoint, Inc.",Anthem Blue Cross and Blue Shield,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H1537,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H1558,1876 Cost,"Neighborhood Health Providers, Inc.",Welborn Health Plans,3.5 out of 5 stars,No,,,,
H1595,Local CCP,HealthPlus of Michigan,HealthPlus,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H1607,Local CCP,"WellPoint, Inc.",Anthem Blue Cross and Blue Shield,3.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H1608,Local CCP,Coventry Health Care Inc.,Coventry Health Care,3 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H1609,Local CCP,Coventry Health Care Inc.,Coventry Health Care,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H1651,1876 Cost,Medical Associates Clinic,"Medical Associates Health Plan, Inc.",5 stars,No,,,,
H1659,Local CCP,Piedmont Community Health Plan,Piedmont Medicare Advantage,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H1681,Local CCP,Humana Inc.,Humana Insurance Company,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H1716,Local CCP,Humana Inc.,Humana Insurance Company,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H1717,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H1777,Local CCP,"Catholic Health Care System, Inc.","ArchCare Advantage,HMO",Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H1804,PFFS,Humana Inc.,Humana Insurance Company,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H1806,Local CCP,Humana Inc.,Humana Insurance Company,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H1837,Local CCP,Essence Group Holdings Corporation,Essence Healthcare,4 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H1846,Local CCP,Trinity Health,MediGold,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H1849,Local CCP,"WellPoint, Inc.",Anthem Blue Cross and Blue Shield,3.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H1903,Local CCP,"WellCare Health Plans, Inc.",WellCare,3 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H1906,PFFS,Humana Inc.,"Humana Health Benefit Plan of LA, Inc.",3 out of 5 stars,No,No,3 out of 5 stars,No,No
H1944,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H1951,Local CCP,Humana Inc.,"Humana Health Benefit Plan of Louisiana, Inc.",4 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H1961,Local CCP,"New Orleans Reg Physician Hosp Organization, Inc.",Peoples Health,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H2001,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H2012,Local CCP,Humana Inc.,"Humana Health Plan, Inc.",3 out of 5 stars,No,No,3 out of 5 stars,No,No
H2029,Local CCP,Humana Inc.,"Humana Insurance of Puerto Rico, Inc.",2 out of 5 stars,No,No,2 out of 5 stars,No,No
H2034,Local CCP,"Community Care, Inc.",Community Care,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H2108,Local CCP,"HealthSpring, Inc.",Bravo Health,3 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H2111,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H2112,Local CCP,Aetna Inc.,Aetna Medicare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H2150,1876 Cost,"Kaiser Foundation Health Plan, Inc.",Kaiser Permanente Medicare Plus,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H2161,Local CCP,"UPPER PENINSULA HEALTH PLAN, INC.",Upper Peninsula Health Plan Plus (HMO SNP),Plan too new to be measured,No,No,Plan too new to be measured,No,No
H2165,Local CCP,"HealthSpring, Inc.",HealthSpring Life & Health,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H2174,Local CCP,Trillium Community Health Plan,Trillium Advantage,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H2182,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H2224,Local CCP,"Senior Whole Health, LLC",Senior Whole Health,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H2225,Local CCP,"Commonwealth Care Alliance, Inc.","Commonwealth Care Alliance, Inc.",4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H2226,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare Community Plan,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H2228,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H2230,Local CCP,"Blue Cross and Blue Shield of Massachusetts, Inc.",Blue Cross Blue Shield of Massachusetts,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H2237,Local CCP,Independent Care Health Plan Inc.,iCare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H2241,Local CCP,Golden State Medicare Health Plan,"Golden State Medicare Health Plan, Golden (HMO)",Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H2256,Local CCP,"TAHMO, Inc.",Tufts Health Plan Medicare Preferred,5 stars,No,No,4.5 out of 5 stars,No,No
H2261,Local CCP,"Blue Cross and Blue Shield of Massachusetts, Inc.",Blue Cross Blue Shield of Massachusetts,4.5 out of 5 stars,No,No,4 out of 5 stars,No,No
H2312,Local CCP,Health Alliance Plan (HAP),HAP Senior Plus,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H2320,Local CCP,Spectrum Health System,Priority Health Medicare,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H2322,Local CCP,Health Alliance Plan (HAP),Alliance Medicare PPO,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H2323,Local CCP,Fidelis SecureCare,Fidelis SecureCare Of Michigan,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H2354,Local CCP,HealthPlus of Michigan,HealthPlus of Michigan,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H2406,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H2410,PFFS,Medica Holding Company,Medica Health Plans,3.5 out of 5 stars,No,No,4 out of 5 stars,No,No
H2411,Local CCP,Fallon Community Health Plan,Fallon Community Health Plan,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H2416,Local CCP,PrimeWest Health System,PrimeWest Health,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H2417,Local CCP,Itasca County Health & Human Services,Itasca Medical Care/IMCare Classic,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H2419,Local CCP,South Country Health Alliance,South Country Health Alliance,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H2422,Local CCP,"HealthPartners, Inc.",HealthPartners,4.5 out of 5 stars,No,No,4 out of 5 stars,No,No
H2425,Local CCP,Blue Cross and Blue Shield of Minnesota,Blue Plus,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H2450,1876 Cost,Medica Holding Company,Medica Insurance Company,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H2456,Local CCP,UCare Minnesota,UCare,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H2457,Local CCP,Metropolitan Health Plan,Metropolitan Health Plan MSHO,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H2458,Local CCP,Medica Holding Company,Medica Health Plans,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H2459,Local CCP,UCare Minnesota,UCare,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H2461,1876 Cost,Blue Cross and Blue Shield of Minnesota,Blue Cross and Blue Shield of Minnesota,4 out of 5 stars,No,,,,
H2462,1876 Cost,"HealthPartners, Inc.",HealthPartners,5 stars,No,No,4.5 out of 5 stars,No,No
H2486,Local CCP,Humana Inc.,"Humana Medical Plan of Utah, Inc.",2.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H2491,Local CCP,"WellCare Health Plans, Inc.",'Ohana Health Plan,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H2542,Local CCP,Humana Inc.,Humana Insurance Company,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H2593,Local CCP,"WellPoint, Inc.","CareMore Health Plan of Arizona, Inc.",4 out of 5 stars,No,No,4 out of 5 stars,No,No
H2610,Local CCP,Essence Group Holdings Corporation,Essence Healthcare,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H2611,Local CCP,Coventry Health Care Inc.,Coventry Health Care,3.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H2643,Local CCP,L.A. Care Health Plan,L.A. Care Health Plan Medicare Advantage,2 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H2649,Local CCP,Humana Inc.,"Humana Health Plan, Inc.",4 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H2654,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H2663,Local CCP,Coventry Health Care Inc.,"Group Health Plan, Inc.",3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H2667,Local CCP,Coventry Health Care Inc.,Coventry Health Care,4.5 out of 5 stars,No,No,4 out of 5 stars,No,No
H2672,Local CCP,Coventry Health Care Inc.,COVENTRY HEALTH CARE,3.5 out of 5 stars,No,No,4 out of 5 stars,No,No
H2701,Local CCP,New West Health Services,New West Health Services,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H2773,Local CCP,"QHP Financial Group, Inc.",QUALITY HEALTH PLANS,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H2775,Local CCP,Universal American Corp.,Universal American Corp.,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H2802,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H2803,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H2810,Local CCP,Group Health Cooperative,"Group Health Options, Inc.",3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H2816,PFFS,Universal American Corp.,Universal American Corp.,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H2836,Local CCP,"WellPoint, Inc.",Anthem Blue Cross and Blue Shield,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H2899,Local CCP,Arcadian Management Services Inc.,Southeast Community Care,2 out of 5 stars,Yes,No,2.5 out of 5 stars,No,No
H2905,Local CCP,"UnitedHealth Group, Inc.","Sierra Health and Life Insurance Company, Inc.",2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H2906,Local CCP,Renown Health,Senior Care Plus,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H2926,Local CCP,PrimeWest Health System,PrimeWest Health,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H2931,Local CCP,"UnitedHealth Group, Inc.","Health Plan of Nevada, Inc.",3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H2944,PFFS,Humana Inc.,Humana Insurance Company,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H2949,Local CCP,Humana Inc.,"Humana Health Plan, Inc.",3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H2960,Local CCP,Renown Health,Senior Care Plus,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H2997,Local CCP,"WellPoint, Inc.",Anthem Blue Cross and Blue Shield,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H3028,Local CCP,Humana Inc.,"Humana Health Plan, Inc.",2.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H3044,Local CCP,"Neighborhood Health Providers, Inc.",Welborn Health Plans,4.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H3107,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H3113,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
