2012 Summary Star View: Medicare Part C Report Card Master Table,,,,,,,,,
H3132,Local CCP,AIDS Healthcare Foundation,Positive Healthcare Partners,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H3144,Local CCP,Coventry Health Care Inc.,PersonalCare,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H3152,Local CCP,Aetna Inc.,Aetna Medicare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H3154,Local CCP,"Horizon Blue Cross Blue Shield of New Jersey, Inc.","Horizon Blue Cross Blue Shield of New Jersey, Inc.",4 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H3156,Local CCP,Independence Blue Cross,AmeriHealth 65,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H3164,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare Community Plan,2.5 out of 5 stars,Yes,No,2.5 out of 5 stars,No,No
H3204,Local CCP,Presbyterian Healthcare Services,Presbyterian Senior Care (HMO),4 out of 5 stars,No,No,4 out of 5 stars,No,No
H3206,Local CCP,Presbyterian Healthcare Services,Presbyterian MediCare PPO,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H3209,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H3240,Local CCP,AMERIGROUP Corporation,Amerigroup Community Care,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H3251,Local CCP,Ardent Health Services.,Lovelace Medicare Plan,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H3283,Local CCP,Medica Holding Company,Medica Health Plans,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H3305,Local CCP,"MVP Health Care, Inc.",MVP HEALTH CARE,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H3307,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H3312,Local CCP,Aetna Inc.,Aetna Medicare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H3314,1876 Cost,"EmblemHealth, Inc.",HIP Health Plan of Greater New York,Not enough data to calculate summary rating,No,,,,
H3327,Local CCP,"Touchstone Health Partnership, Inc",Touchstone Health,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H3328,Local CCP,"The New York State Catholic Health Plan, Inc.",Fidelis Care,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H3330,Local CCP,"EmblemHealth, Inc.",EmblemHealth Medicare HMO,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H3333,PFFS,Universal American Corp.,Universal American Corp.,2.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H3335,Local CCP,"Lifetime Healthcare, Inc.","Excellus Health Plan, Inc",4 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H3337,Local CCP,"Liberty Health Advantage, Inc.",Liberty Health Advantage,2 out of 5 stars,Yes,No,2 out of 5 stars,No,No
H3342,Local CCP,"WellPoint, Inc.",Empire BlueCross BlueShield,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H3344,Local CCP,"Independent Health Association, Inc.",Independent Health,4 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H3346,Local CCP,"MVP Health Care, Inc.",MVP HEALTH CARE,5 stars,No,No,4.5 out of 5 stars,No,No
H3347,Local CCP,"Elderplan, Inc.",Elderplan,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H3351,Local CCP,"Lifetime Healthcare, Inc.","Excellus Health Plan, Inc",4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H3356,1876 Cost,"Lifetime Healthcare, Inc.",Excellus BlueCross BlueShield,5 stars,No,No,4.5 out of 5 stars,No,No
H3359,Local CCP,"Healthfirst, Inc.",Healthfirst Medicare Plan,3.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H3361,Local CCP,"WellCare Health Plans, Inc.",WellCare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H3362,Local CCP,"Independent Health Association, Inc.",Independent Health,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H3370,Local CCP,"WellPoint, Inc.",Empire BlueCross BlueShield,4 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H3379,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H3384,Local CCP,HealthNow New York Inc.,BlueCross BlueShield of WNY and BlueShield of NENY,4 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H3387,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare Community Plan,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H3388,Local CCP,"Capital District Physicians' Health Plan, Inc.",CDPHP Medicare Choices,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H3404,Local CCP,Blue Cross and Blue Shield of North Carolina,Blue Cross and Blue Shield of North Carolina,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H3405,Local CCP,Humana Inc.,Humana Insurance Company,3 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H3410,PFFS,Munich American Holding Corporation,Sterling Life Insurance Company,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H3421,PFFS,"America's 1st Choice Health Plans, Inc.",America's 1st Choice Health Plans,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H3449,Local CCP,Blue Cross and Blue Shield of North Carolina,Blue Cross and Blue Shield of North Carolina,4.5 out of 5 stars,No,No,4 out of 5 stars,No,No
H3456,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H3503,1876 Cost,Heart of America Health Plan,Heart of America Health Plan,Not enough data to calculate summary rating,No,,,,
H3528,Local CCP,"EmblemHealth, Inc.","ConnectiCare, Inc.",4 out of 5 stars,No,No,4 out of 5 stars,No,No
H3533,Local CCP,Arcadian Management Services Inc.,Northeast Community Care,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H3597,Local CCP,Aetna Inc.,Aetna Medicare,4.5 out of 5 stars,No,No,4 out of 5 stars,No,No
H3619,Local CCP,Humana Inc.,Humana Insurance Company,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H3620,Local CCP,Aultman Health Foundation,PrimeTime Health Plan,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H3623,Local CCP,Aetna Inc.,Aetna Medicare,3.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H3653,Local CCP,Promedica Health System,Paramount Elite,4 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H3655,Local CCP,"WellPoint, Inc.",Anthem Blue Cross and Blue Shield,4 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H3659,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H3660,Local CCP,Summa Health System,SummaCare Secure,4 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H3664,Local CCP,Aultman Health Foundation,PrimeTime Health Plan,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H3668,Local CCP,Trinity Health,MediGold,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H3672,Local CCP,Health Plan of the Upper Ohio Valley,The Health Plan,4 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H3706,Local CCP,Universal American Corp.,Universal American Corp.,2.5 out of 5 stars,Yes,No,2.5 out of 5 stars,No,No
H3708,Local CCP,Universal American Corp.,Universal American Corp.,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H3749,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H3755,Local CCP,"CommunityCare Managed Healthcare Plans of OK, Inc.",CommunityCare Senior Health Plan (HMO),3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H3805,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H3810,Local CCP,Mid Rogue Community Health Plan,CareSource,3.5 out of 5 stars,No,No,4 out of 5 stars,No,No
H3811,Local CCP,Samaritan Health Services,Samaritan Advantage Health Plan,4 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H3812,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H3813,Local CCP,"Health Services Group, Inc.","ODS Health Plan, Inc.",4 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H3814,Local CCP,ATRIO Health Plans,ATRIO Health Plans,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H3815,Local CCP,Honored Citizens Choice Health Plan,Citizens Choice Healthplan,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H3817,Local CCP,The Regence Group,Regence BlueCross BlueShield of Oregon,3.5 out of 5 stars,No,No,4 out of 5 stars,No,No
H3818,Local CCP,FamilyCare Incorporated,"FamilyCare Health Plans, Inc.",2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H3832,Local CCP,Hawaii Medical Service Association,Akamai Advantage by HMSA,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H3864,Local CCP,PacificSource Health Plans,PacificSource Medicare,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H3887,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H3907,Local CCP,University of Pittsburgh Medical Center,UPMC Health Plan,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H3909,Local CCP,Independence Blue Cross,Personal Choice 65,4 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H3912,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H3916,Local CCP,Highmark Inc.,Highmark Inc.,4 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H3920,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,2.5 out of 5 stars,Yes,No,3 out of 5 stars,No,No
H3921,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H3923,Local CCP,Capital BlueCross,Capital Advantage Insurance Company,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H3924,Local CCP,Geisinger Health System,Geisinger Gold,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H3931,Local CCP,Aetna Inc.,Aetna Medicare,4 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H3949,Local CCP,"HealthSpring, Inc.",Bravo Health,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H3952,Local CCP,Independence Blue Cross,Keystone 65,4 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H3954,Local CCP,Geisinger Health System,Geisinger Gold,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H3957,Local CCP,Highmark Inc.,"Keystone Health Plan West, Inc.",4 out of 5 stars,No,No,4 out of 5 stars,No,No
H3959,Local CCP,Coventry Health Care Inc.,HealthAmerica,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H3962,Local CCP,Capital BlueCross,"Keystone Health Plan Central, Inc.",4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H3964,Local CCP,"HealthSpring, Inc.",Bravo Health,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H4003,Local CCP,"Aveta, LLC.",Medicare y Mucho Mßs,3 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H4004,Local CCP,"Aveta, LLC.","Preferred Medicare Choice, Inc.",3 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H4005,Local CCP,Triple-S Management Corporation,"Triple-S Salud, Inc.",2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H4006,Local CCP,"Medical Card System, Inc.",MCS Classicare,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H4007,Local CCP,Humana Inc.,"HUMANA HEALTH PLANS OF PUERTO RICO, INC.",2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H4011,Local CCP,"First Medical Health Plan, Inc.","First Medical Health Plan, Inc.",2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H4012,Local CCP,Triple-S Management Corporation,"Triple-S Salud, Inc.",2 out of 5 stars,Yes,No,2 out of 5 stars,No,No
H4036,Local CCP,"WellPoint, Inc.",Anthem Blue Cross and Blue Shield,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H4102,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H4123,Local CCP,Mercy Health Alliance,MercyCare Health Plans,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H4125,Local CCP,Arcadian Management Services Inc.,Arcadian Health Plan,2 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H4141,Local CCP,Humana Inc.,"Humana Employers Health Plan of Georgia, Inc.",3 out of 5 stars,No,No,3 out of 5 stars,No,No
H4152,Local CCP,Blue Cross & Blue Shield of Rhode Island,Blue Cross & Blue Shield of Rhode Island,4 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H4155,Local CCP,Public Health Trust of Miami-Dade County,JMH Health Plan,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H4199,Local CCP,"Florida Healthcare Plus, Inc.",FLORIDA HEALTHCARE PLUS,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H4209,Local CCP,BlueCross BlueShield of South Carolina (BCBSSC),Blue Cross Blue Shield of South Carolina,3 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H4211,Local CCP,AMERIGROUP Corporation,Amerigroup Community Care,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H4213,PFFS,USAble Mutual Insurance Company,ARKANSAS BLUE CROSS AND BLUE SHIELD,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H4268,PFFS,"America?s 1st Choice Insurance Company of NC, Inc.",America's 1st Choice Insurance Company of NC,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H4270,Local CCP,UCare Minnesota,UCare,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H4279,Local CCP,University of Pittsburgh Medical Center,UPMC for You Advantage,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H4346,Local CCP,"WellPoint, Inc.",CareMore Health Plan of Nevada,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H4406,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H4407,Local CCP,"HealthSpring, Inc.",HealthSpring,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H4408,Local CCP,Humana Inc.,Humana Insurance Company,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H4454,Local CCP,"HealthSpring, Inc.",HealthSpring,4 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H4456,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H4461,Local CCP,Humana Inc.,"Cariten Health Plan, Inc.",3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H4506,Local CCP,Universal American Corp.,Universal American Corp.,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H4510,Local CCP,Humana Inc.,"HUMANA HEALTH PLAN OF TEXAS, INC.",3.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H4513,Local CCP,"HealthSpring, Inc.",HealthSpring,3.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H4514,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,2.5 out of 5 stars,Yes,No,2.5 out of 5 stars,No,No
H4520,Local CCP,Humana Inc.,Humana Insurance Company,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H4522,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H4523,Local CCP,Aetna Inc.,Aetna Medicare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H4524,Local CCP,Aetna Inc.,Aetna Medicare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H4525,Local CCP,Covenant Health System - Hendrick Health System,FirstCare Advantage,3.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H4527,Local CCP,"UnitedHealth Group, Inc.",PHYSICIANS HEALTH CHOICE,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H4528,Local CCP,"HealthSpring, Inc.",Bravo Health,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H4529,Local CCP,Arcadian Management Services Inc.,Texas Community Care,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H4564,1876 Cost,Scott and White Healthcare,Scott and White Health Plan SeniorCare,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H4590,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H4604,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H4605,Local CCP,The Regence Group,Regence BlueCross BlueShield of Utah,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H4606,Local CCP,Humana Inc.,Humana Insurance Company,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H4738,Local CCP,"America's 1st Choice Health Plans, Inc.","America's 1st Choice Health Plans, Inc.",Plan too new to be measured,No,No,Plan too new to be measured,No,No
H4754,Local CCP,PacificSource Health Plans,PacificSource Medicare,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H4785,PFFS,Humana Inc.,"Humana Health Benefit Plan of Louisiana, Inc.",Plan too new to be measured,No,No,Plan too new to be measured,No,No
H4837,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare Community Plan,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H4866,Local CCP,Cuatro LLC.,Access Medicare,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H4875,Local CCP,Spectrum Health System,Priority Health Medicare,4.5 out of 5 stars,No,No,4 out of 5 stars,No,No
H4909,Local CCP,"WellPoint, Inc.",Anthem Blue Cross and Blue Shield,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H4910,Local CCP,Aetna Inc.,Aetna Medicare,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H4956,Local CCP,Humana Inc.,Humana Insurance Company,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H4971,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5005,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5006,PFFS,Munich American Holding Corporation,Sterling Life Insurance Company,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H5008,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5009,Local CCP,The Regence Group,Regence BlueShield,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5010,Local CCP,The Regence Group,Asuris Northwest Health,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5016,Local CCP,Providence Health & Services,Providence Health Plans,Plan too new to be measured,No,No,Plan too new to be measured,No,No
H5041,Local CCP,Humana Inc.,Humana Insurance Company,3 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5042,Local CCP,"Capital District Physicians' Health Plan, Inc.",CDPHP Medicare Choices,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H5050,Local CCP,Group Health Cooperative,Group Health Cooperative,5 stars,No,Yes,5 stars,No,Yes
H5087,Local CCP,Easy Choice Health Plan Inc.,Easy Choice Health Plan,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H5096,Local CCP,"Universal Health Care Group, Inc.","Universal Health Care Insurance Company, Inc.",Plan too new to be measured,No,No,Plan too new to be measured,No,No
H5106,Local CCP,Highmark Inc.,Highmark Health Insurance Company,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5151,Local CCP,Health Plan of the Upper Ohio Valley,The Health Plan,4 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5162,Local CCP,Munich American Holding Corporation,Sterling Life Insurance Company,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H5206,Local CCP,"Community Health Partnership, Inc.",Community Health Partnership,5 stars,No,No,4 out of 5 stars,No,No
H5207,Local CCP,"Community Care, Inc.",Community Care,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H5209,Local CCP,"Care Wisconsin First, Inc.","Care Wisconsin Health Plan, Inc.",Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H5211,Local CCP,Marshfield Clinic.,Advocare,5 stars,No,Yes,5 stars,No,Yes
H5214,Local CCP,Humana Inc.,Humana Insurance Company,3.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H5215,Local CCP,Affinity Health System,Network Platinum Medicare Advantage Plans,4.5 out of 5 stars,No,No,4.5 out of 5 stars,No,No
H5216,Local CCP,Humana Inc.,Humana Insurance Company,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5253,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H5256,1876 Cost,Medical Associates Clinic,Medical Associates Clinic Health Plan of Wisconsin,4.5 out of 5 stars,No,,,,
H5262,Local CCP,Gundersen Lutheran Health System Inc.,"Gundersen Lutheran Health Plan, Inc.",5 stars,No,Yes,5 stars,No,Yes
H5264,1876 Cost,Dean Health Systems Inc.,"Dean Health Plan, Inc.",5 stars,No,,,,
H5291,Local CCP,Humana Inc.,"Humana Health Plan, Inc.",3 out of 5 stars,No,No,3 out of 5 stars,No,No
H5294,Local CCP,Centene Corporation,Advantage by Superior HealthPlan,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
H5302,Local CCP,Coventry Health Care Inc.,Coventry Health Care,3 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H5378,Local CCP,Universal American Corp.,Universal American Corp.,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H5402,Local CCP,"QHP Group, Inc.",Quality Health Plans,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H5404,Local CCP,"Universal Health Care Group, Inc.","Universal Health Care, Inc.",3 out of 5 stars,No,No,3 out of 5 stars,No,No
H5407,Local CCP,"UnitedHealth Group, Inc.","Citrus Health Care, Inc.",2.5 out of 5 stars,Yes,No,2.5 out of 5 stars,No,No
H5410,Local CCP,"HealthSpring, Inc.","HealthSpring of Florida, Inc.",4 out of 5 stars,No,No,4 out of 5 stars,No,No
H5414,Local CCP,Aetna Inc.,Aetna Medicare,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5415,Local CCP,Humana Inc.,"Humana Health Insurance Company of FL, Inc.",3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5416,Local CCP,Arcadian Management Services Inc.,Arcadian Health Plan,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H5417,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H5420,Local CCP,"Medica HealthCare Plans, Inc.","Medica HealthCare Plans, Inc.",3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5421,PFFS,Universal American Corp.,Universal American Corp.,2.5 out of 5 stars,No,No,2.5 out of 5 stars,No,No
H5422,Local CCP,"WellPoint, Inc.",Blue Cross Blue Shield Healthcare Plan of Georgia,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H5424,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,3.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H5425,Local CCP,SCAN Health Plan,SCAN Health Plan,4 out of 5 stars,No,No,4 out of 5 stars,No,No
H5426,Local CCP,Humana Inc.,"Humana AdvantageCare Plan, Inc.",3.5 out of 5 stars,No,No,3 out of 5 stars,No,No
H5427,Local CCP,"America's 1st Choice Holdings of Florida, LLC","Freedom Health, Inc.",3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5428,Local CCP,Health Plan of San Mateo,Health Plan of San Mateo,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5429,Local CCP,"Universal Health Care Group, Inc.","Universal Health Care, Inc.",2.5 out of 5 stars,Yes,No,2.5 out of 5 stars,No,No
H5430,Local CCP,Care1st Health Plan,"ONECare by Care1st Health Plan Arizona, Inc.",3 out of 5 stars,No,No,3 out of 5 stars,No,No
H5431,Local CCP,"HealthSun Health Plans, Inc","HealthSun Health Plans, Inc.",3 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5433,Local CCP,CalOptima,OneCare,3.5 out of 5 stars,No,No,4 out of 5 stars,No,No
H5434,Local CCP,Blue Cross and Blue Shield of Florida,"Blue Cross and Blue Shield of Florida, Inc.",3 out of 5 stars,No,No,3 out of 5 stars,No,No
H5435,PFFS,"UnitedHealth Group, Inc.",UnitedHealthcare,3 out of 5 stars,No,No,3 out of 5 stars,No,No
H5439,Local CCP,"Health Net, Inc.",Health Net Life Insurance Company,3.5 out of 5 stars,No,No,3.5 out of 5 stars,No,No
H5440,Local CCP,"UnitedHealth Group, Inc.",UnitedHealthcare,Not enough data to calculate summary rating,No,No,Not enough data to calculate overall rating,No,No
