2013 Summary Star View: Medicare Part C Report Card Master Table,,,,,,,,,
Contract Number,Organization Type,Organization Marketing Name,Contract Name,Parent Organization,"HD1: Staying Healthy - Screenings, Tests and Vaccines",HD2: Managing Chronic (Long Term) Conditions,HD3: Member Experience with Health Plan,"HD4: Member Complaints, Problems Getting Services, and Improvement in the Health Plan’s Performance",HD5: Health Plan Customer Service
H0028,Local CCP,"CHA HMO, INC.","CHA HMO, Inc.",Humana Inc.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H0084,Local CCP,CARE IMPROVEMENT PLUS OF TEXAS INSURANCE COMPANY,Care Improvement Plus,"UnitedHealth Group, Inc.",2,2,3,2,Not enough data available
H0104,Local CCP,BLUE CROSS AND BLUE SHIELD OF ALABAMA,Blue Cross and Blue Shield of Alabama,BlueCross BlueShield of Alabama,3,3,4,4,3
H0108,Local CCP,"HUMANA HEALTH PLAN OF CALIFORNIA, INC.","Humana Health Plan of California, Inc.",Humana Inc.,3,3,2,2,5
H0117,Local CCP,"WELLCARE OF OHIO, INC.",WellCare,"WellCare Health Plans, Inc.",3,3,3,2,4
H0141,Local CCP,CARESOURCE MICHIGAN,CareSource,CareSource Management Group Co.,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H0150,Local CCP,"HEALTHSPRING OF ALABAMA, INC.","Healthspring of Alabama, Inc.",CIGNA,4,3,4,4,5
H0151,Local CCP,"UNITEDHEALTHCARE OF ALABAMA, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,2,3,2,4
H0154,Local CCP,"VIVA HEALTH, INC.",VIVA Medicare Plus,UAB Health System,4,4,4,4,4
H0248,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,4,3,3,3,5
H0251,Local CCP,"UNITEDHEALTHCARE PLAN OF THE RIVER VALLEY, INC.",UnitedHealthcare Community Plan,"UnitedHealth Group, Inc.",2,2,3,3,2
H0294,Local CCP,CARE IMPROVEMENT PLUS WISCONSIN INSURANCE COMPANY,Care Improvement Plus,"UnitedHealth Group, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H0302,Local CCP,"BANNER MEDISUN, INC.",Blue Cross Blue Shield of Arizona Advantage,Banner Health,4,4,4,4,5
H0303,Local CCP,"PACIFICARE OF ARIZONA, INC",UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,2,2,4
H0307,Local CCP,"HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.",Humana Inc.,3,3,3,3,5
H0316,Local CCP,"UNITEDHEALTHCARE OF ARIZONA,  INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,3,2,4
H0317,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,2,2,5
H0318,Local CCP,"AETNA HEALTH, INC. (PA)",Aetna Medicare,Aetna Inc.,4,4,4,3,4
H0319,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,4,Not enough data available,3,4
H0320,Local CCP,"ARCADIAN HEALTH PLAN, INC.",Desert Canyon Community Care,Humana Inc.,2,2,2,4,4
H0321,Local CCP,"ARIZONA PHYSICIANS IPA, INC.",UnitedHealthcare Community Plan,"UnitedHealth Group, Inc.",3,3,3,3,4
H0332,Local CCP,"KS PLAN ADMINISTRATORS, LLC",KelseyCare Advantage,"Kelsey-Seybold Medical Group, PLLC",5,4,5,4,4
H0351,Local CCP,"HEALTH NET OF ARIZONA, INC.","Health Net of Arizona, Inc.","Health Net, Inc.",4,4,4,5,4
H0354,Local CCP,"CIGNA HEALTHCARE OF ARIZONA, INC.",Cigna HealthCare of Arizona,CIGNA,4,4,4,4,5
H0401,Local CCP,"UNITEDHEALTHCARE OF ARKANSAS, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",2,3,3,2,5
H0408,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H0423,Local CCP,"METROPLUS HEALTH PLAN, INC.",MetroPlus Health Plan,New York City Health and Hospitals Corporation,4,4,2,2,3
H0435,Local CCP,"GLOBALHEALTH,  INC.",GLOBALHEALTH MEDICARE,"The Oklahoma City Clinic, P.C.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H0490,Local CCP,MOLINA HEALTHCARE OF OHIO,Molina Healthcare of Ohio,"Molina Healthcare, Inc.,",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H0502,1876 Cost,CONTRA COSTA HEALTH PLAN,Contra Costa Health Plan,Contra Costa Health Services,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H0504,Local CCP,CALIFORNIA PHYSICIANS' SERVICE,Blue Shield of California,California Physicians' Service,4,4,4,3,3
H0523,Local CCP,"AETNA HEALTH OF CALIFORNIA,INC.",Aetna Medicare,Aetna Inc.,4,3,4,3,4
H0524,Local CCP,"KAISER FOUNDATION HP, INC.",Kaiser Permanente,"Kaiser Foundation Health Plan, Inc.",5,4,5,4,5
H0543,Local CCP,UNITEDHEALTHCARE OF CALIFORNIA,UnitedHealthcare,"UnitedHealth Group, Inc.",4,3,3,3,4
H0544,Local CCP,CAREMORE HEALTH PLAN,CareMore Health Plan,"WellPoint, Inc.",4,4,4,4,3
H0545,Local CCP,"INTER VALLEY HEALTH PLAN, INC.",Inter Valley Health Plan,InterValley Health Plan,4,4,3,5,5
H0562,Local CCP,HEALTH NET OF CALIFORNIA,Health Net of California,"Health Net, Inc.",4,4,3,4,4
H0564,Local CCP,BLUE CROSS OF CALIFORNIA,Anthem Blue Cross,"WellPoint, Inc.",3,3,2,3,3
H0571,Local CCP,CHINESE COMMUNITY HEALTH PLAN,Chinese Community Health Plan,Chinese Hospital Association,4,3,3,5,4
H0602,1876 Cost,ROCKY MOUNTAIN HEALTH MAINTENANCE ORGANIZATION,Rocky Mountain Health Plans,"Rocky Mountain HMO, Inc.",4,3,5,4,4
H0609,Local CCP,"PACIFICARE OF COLORADO, INC",UnitedHealthcare,"UnitedHealth Group, Inc.",4,3,3,3,4
H0620,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",2,4,Not enough data available,4,Not enough data available
H0621,Local CCP,COLORADO ACCESS,Colorado Access Advantage,Colorado Access,3,3,2,4,5
H0623,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,3,3,5
H0624,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,3,2,Not enough data available
H0630,Local CCP,KAISER FOUNDATION HP OF CO,Kaiser Permanente,"Kaiser Foundation Health Plan, Inc.",5,4,5,4,5
H0657,1876 Cost,COLORADO CHOICE HEALTH PLANS,Colorado Choice Health Plans,Colorado Choice Health Plans,Not enough data available,Not enough data available,4,Not enough data available,Not enough data available
H0710,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,3,3,5
H0712,Local CCP,"WELLCARE OF CONNECTICUT, INC.",WellCare,"WellCare Health Plans, Inc.",3,3,2,3,4
H0752,Local CCP,"OXFORD HEALTH PLANS (CT), INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,3,2,4
H0755,Local CCP,"OXFORD HEALTH PLANS (CT), INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",4,3,4,2,4
H0838,Local CCP,"UNIVERSAL CARE, INC.",Brand New Day,"Universal Care, Inc",3,3,2,3,Not enough data available
H0879,Local CCP,CRESTPOINT HEALTH INSURANCE COMPANY,CrestPoint Health Insurance Company,Mountain States Health Alliance,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H0901,Local CCP,"AETNA HEALTH, INC. (PA)",Aetna Medicare,Aetna Inc.,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H0908,Local CCP,"BUCKEYE COMMUNITY HEALTH PLAN, INC.",Advantage by Buckeye Community Health Plan,Centene Corporation,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H0913,Local CCP,"WELLCARE HEALTH PLANS OF NEW JERSEY, INC.",WellCare,"WellCare Health Plans, Inc.",3,2,2,3,4
H0979,PFFS,"AMERICA'S 1ST CHOICE INSURANCE COMPANY OF NC, INC.","AMERICA'S 1ST CHOICE INSURANCE COMPANY OF NC, INC.","America's 1st Choice Holdings of N.C., LLC",3,3,4,4,Not enough data available
H1013,Local CCP,"COVENTRY HEALTH PLAN OF FLORIDA, INC",Coventry Health Plan of Florida,Coventry Health Care Inc.,4,3,4,3,3
H1016,Local CCP,"AVMED, INC",AvMed Medicare,"AvMed, Inc.",4,4,4,4,4
H1019,Local CCP,"CAREPLUS HEALTH PLANS, INC.","CarePlus Health Plans, Inc.",Humana Inc.,4,4,4,3,5
H1026,Local CCP,"HEALTH OPTIONS, INC",Florida Blue HMO,Blue Cross and Blue Shield of Florida,3,3,4,2,3
H1032,Local CCP,"WELL CARE OF FLORIDA, INC.",WellCare,"WellCare Health Plans, Inc.",4,3,3,2,4
H1035,Local CCP,"FLORIDA HEALTH CARE PLAN, INC.","Florida Health Care Plan, Inc.",Blue Cross and Blue Shield of Florida,4,4,5,5,4
H1036,Local CCP,"HUMANA MEDICAL PLAN, INC.","Humana Medical Plan, Inc.",Humana Inc.,4,4,3,4,5
H1045,Local CCP,PREFERRED CARE PARTNERS INC.,"Preferred Care Partners, Inc.","UnitedHealth Group, Inc.",4,3,4,3,4
H1076,Local CCP,"COVENTRY HEALTH CARE OF FLORIDA, INC",Coventry Health Care of Florida,Coventry Health Care Inc.,3,3,3,3,Not enough data available
H1080,Local CCP,"UNITEDHEALTHCARE OF FLORIDA, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,4,2,5
H1099,Local CCP,"HEALTH FIRST HEALTH PLANS, INC.",Health First Health Plans,Health First,4,4,4,4,4
H1108,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,3,3,4
H1109,Local CCP,AETNA HEALTH INC.(GEORGIA),Aetna Medicare,Aetna Inc.,4,3,4,3,4
H1110,Local CCP,AETNA LIFE INSURANCE COMPANY,Aetna Medicare,Aetna Inc.,4,4,4,3,Not enough data available
H1111,Local CCP,"UNITEDHEALTHCARE OF GEORGIA, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,3,2,4
H1112,Local CCP,"WELLCARE OF GEORGIA, INC.",WellCare,"WellCare Health Plans, Inc.",3,2,3,3,4
H1170,Local CCP,"KAISER FOUNDATION HP OF GA, INC.",Kaiser Permanente,"Kaiser Foundation Health Plan, Inc.",4,4,4,4,4
H1200,1876 Cost,"KAISER FOUNDATION HP, INC.",Kaiser Permanente Medicare Cost,"Kaiser Foundation Health Plan, Inc.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H1216,Local CCP,"HARMONY HEALTH PLAN OF ILLINOIS, INC.",WellCare,"WellCare Health Plans, Inc.",3,2,2,2,5
H1230,Local CCP,"KAISER FOUNDATION HP, INC.",Kaiser Permanente,"Kaiser Foundation Health Plan, Inc.",5,4,5,4,Not enough data available
H1251,1876 Cost,HAWAII MEDICAL SERVICE ASSOCIATION (HMSA),HMSA's 65C Plus,Hawaii Medical Service Association,4,3,4,3,Not enough data available
H1264,Local CCP,"WELLCARE OF TEXAS, INC.",WellCare,"WellCare Health Plans, Inc.",3,3,2,3,4
H1266,PFFS,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H1286,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,4,3,5
H1291,PFFS,HUMANA INSURANCE COMPANY OF NEW YORK,Humana Insurance Company of New York,Humana Inc.,Not enough data available,Not enough data available,4,Not enough data available,Not enough data available
H1302,Local CCP,BLUE CROSS OF IDAHO HLTH SERVICES INC,Blue Cross of Idaho,"Blue Cross of Idaho Health Services, Inc.",2,3,4,2,5
H1303,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,4,3,4
H1304,Local CCP,REGENCE BLUE SHIELD OF IDAHO,Regence BlueShield Of Idaho,"Cambia Health Solutions, Inc.",3,3,4,4,Not enough data available
H1350,Local CCP,"BLUE CROSS OF IDAHO HEALTH SERVICES, INC",Blue Cross of Idaho,"Blue Cross of Idaho Health Services, Inc.",4,4,5,4,4
H1365,Local CCP,"MARTIN'S POINT GENERATIONS, LLC",Martin's Point Generations Advantage,"Martin's Point Health Care, Inc.",4,3,5,4,Not enough data available
H1406,Local CCP,"HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.",Humana Inc.,4,3,4,4,5
H1415,Local CCP,"HEALTHSPRING OF TENNESSEE, INC.","HealthSpring, Inc.",CIGNA,3,3,3,3,5
H1416,Local CCP,"HARMONY HEALTH PLAN OF ILLINOIS, INC.",WellCare,"WellCare Health Plans, Inc.",3,3,2,3,5
H1417,Local CCP,HEALTH ALLIANCE MEDICAL PLANS,Health Alliance Medical Plans,Health Alliance Medical Plans,4,3,5,3,4
H1418,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,3,4,5
H1419,Local CCP,"AETNA HEALTH,  INC. (PA)",Aetna Medicare,Aetna Inc.,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H1444,Local CCP,"TOTAL HEALTH CARE, INC.",Total Medicare Plus,"Total Health Care, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H1463,Local CCP,HEALTH ALLIANCE MEDICAL PLANS,Health Alliance Medical Plans,Health Alliance Medical Plans,4,4,5,4,3
H1468,Local CCP,"HUMANA BENEFIT PLAN OF ILLINOIS, INC.","Humana Benefit Plan of Illinois, Inc.",Humana Inc.,4,3,4,4,5
H1509,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,4,3,4
H1510,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,4,3,4,3,5
H1517,Local CCP,"ANTHEM INSURANCE COMPANIES, INC.",Anthem Blue Cross and Blue Shield,"WellPoint, Inc.",3,3,4,3,Not enough data available
H1537,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK,UnitedHealthcare,"UnitedHealth Group, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H1558,1876 Cost,WELBORN HEALTH PLAN,Welborn Health Plans,"Neighborhood Health Providers, Inc.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H1595,Local CCP,HEALTHPLUS INSURANCE COMPANY,HealthPlus,HealthPlus of Michigan,Not enough data available,Not enough data available,4,Not enough data available,Not enough data available
H1607,Local CCP,"ANTHEM INSURANCE COMPANIES, INC.",Anthem Blue Cross and Blue Shield,"WellPoint, Inc.",3,3,4,2,Not enough data available
H1608,Local CCP,COVENTRY HEALTH AND LIFE INSURANCE COMPANY,Coventry Health Care,Coventry Health Care Inc.,3,3,4,3,Not enough data available
H1609,Local CCP,"COVENTRY HEALTH CARE OF IOWA, INC.",Coventry Health Care,Coventry Health Care Inc.,4,3,4,3,4
H1651,1876 Cost,"MEDICAL ASSOCIATES HEALTH PLAN, INC.","Medical Associates Health Plan, Inc.","Medical Associates Clinic, P.C.",4,4,5,5,Not enough data available
H1659,Local CCP,"PIEDMONT COMMUNITY HEALTHCARE, INC.",Piedmont Medicare Advantage,Piedmont Community Health Plan,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H1666,Local CCP,HCSC INSURANCE SERVICES COMPANY,Blue Cross Blue Shield of Texas,Health Care Service Corporation,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H1681,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,2,4,3,5
H1716,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,4,3,4,2,5
H1717,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,3,2,5
H1777,Local CCP,"CATHOLIC SPECIAL NEEDS PLAN, LLC","ArchCare Advantage,HMO SNP",Catholic Health Care System,Not enough data available,Not enough data available,Not enough data available,4,Not enough data available
H1806,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,3,3,5
H1846,Local CCP,MOUNT CARMEL HEALTH INSURANCE COMPANY,MediGold,Trinity Health,Not enough data available,Not enough data available,4,Not enough data available,Not enough data available
H1849,Local CCP,"ANTHEM HEALTH PLANS OF KENTUCKY, INC.",Anthem Blue Cross and Blue Shield,"WellPoint, Inc.",3,3,4,3,3
H1903,Local CCP,"WELLCARE OF LOUISIANA, INC.",WellCare,"WellCare Health Plans, Inc.",3,2,3,3,5
H1906,PFFS,"HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of LA, Inc.",Humana Inc.,3,3,5,4,Not enough data available
H1944,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",4,3,3,2,5
H1951,Local CCP,"HUMANA HEALTH BENEFIT PLAN OF LOUISIANA, INC.","Humana Health Benefit Plan of Louisiana, Inc.",Humana Inc.,4,3,5,4,5
H1961,Local CCP,"PEOPLES HEALTH, INC.",Peoples Health,"PH Holdings, LLC",4,4,4,5,4
H1994,Local CCP,"SELECTHEALTH, INC.",SelectHealth,"Intermountain Health Care, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H2001,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",4,4,4,3,5
H2012,Local CCP,"HUMANA HEALTH PLAN, INC.","Humana Health Plan, Inc.",Humana Inc.,3,3,4,3,5
H2029,Local CCP,"HUMANA INSURANCE OF PUERTO RICO, INC.","Humana Insurance of Puerto Rico, Inc.",Humana Inc.,3,2,3,3,5
H2034,Local CCP,"COMMUNITY CARE HEALTH PLAN, INC.",Community Care,"Community Care, Inc.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H2038,PFFS,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H2108,Local CCP,BRAVO HEALTH MID- ATLANTIC INC.,Bravo Health,CIGNA,4,3,1,3,5
H2111,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",2,3,Not enough data available,4,Not enough data available
H2112,Local CCP,"AETNA HEALTH, INC. (PA)",Aetna Medicare,Aetna Inc.,4,3,3,2,5
H2150,1876 Cost,KAISER FNDN HP OF THE MID-ATLANTIC STS,Kaiser Permanente,"Kaiser Foundation Health Plan, Inc.",5,4,4,4,5
H2161,Local CCP,"UPPER PENINSULA HEALTH PLAN, INC.",Upper Peninsula Health Plan Plus (HMO SNP),"UPPER PENINSULA HEALTH PLAN, INC.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H2165,Local CCP,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.",HealthSpring Life & Health,CIGNA,3,3,3,3,Not enough data available
H2174,Local CCP,TRILLIUM COMMUNITY HEALTH PLAN,Trillium Advantage,"Agate Resources,  Inc.",3,3,5,4,4
H2182,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,3,2,4
H2224,Local CCP,"SENIOR WHOLE HEALTH, LLC",Senior Whole Health,"SWH Holdings, Inc.",4,3,3,5,Not enough data available
H2225,Local CCP,"COMMONWEALTH CARE ALLIANCE, INC.","Commonwealth Care Alliance, Inc.","Commonwealth Care Alliance, Inc.",4,4,4,4,2
H2226,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare Community Plan,"UnitedHealth Group, Inc.",4,3,3,3,Not enough data available
H2228,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,4,Not enough data available,3,Not enough data available
H2230,Local CCP,"BCBS  OF MASSACHUSETTS HMO BLUE, INC.",Blue Cross Blue Shield of Massachusetts,"Blue Cross and Blue Shield of Massachusetts, Inc.",4,4,4,5,5
H2237,Local CCP,"INDEPENDENT CARE HEALTH PLAN, INC.",iCare,Independent Care Health Plan Inc.,3,2,4,4,Not enough data available
H2241,Local CCP,GOLDEN STATE MEDICARE HEALTH PLAN,"Golden State Medicare Health Plan, Golden (HMO)",Golden State Medicare Health Plan,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H2256,Local CCP,"TUFTS ASSOCIATED HMO, INC.",Tufts Health Plan Medicare Preferred,"TAHMO, Inc.",4,4,5,4,5
H2261,Local CCP,"BCBS  OF MASSACHUSETTS HMO BLUE, INC.",Blue Cross Blue Shield of Massachusetts,"Blue Cross and Blue Shield of Massachusetts, Inc.",4,4,4,4,5
H2312,Local CCP,HEALTH ALLIANCE PLAN OF MICHIGAN,HAP Senior Plus,Health Alliance Plan (HAP),4,4,4,4,3
H2320,Local CCP,PRIORITY HEALTH,Priority Health Medicare,Spectrum Health System,4,4,5,4,4
H2322,Local CCP,ALLIANCE HEALTH AND LIFE INSURANCE COMPANY,Alliance Medicare PPO,Health Alliance Plan (HAP),4,3,4,4,Not enough data available
