2013 Summary Star View: Medicare Part C Report Card Master Table,,,,,,,,,
H5832,Local CCP,"AETNA HEALTH, INC. (PA)",Aetna Medicare,Aetna Inc.,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H5850,Local CCP,"COVENTRY SUMMIT HEALTH PLAN, INC.",Coventry Summit Health Plan,Coventry Health Care Inc.,4,3,3,2,3
H5852,Local CCP,AIDS HEALTHCARE FOUNDATION,Positive Healthcare Partners,AIDS Healthcare Foundation,Not enough data available,Not enough data available,3,Not enough data available,Not enough data available
H5854,Local CCP,"ANTHEM HEALTH PLANS, INC",Anthem Blue Cross and Blue Shield,"WellPoint, Inc.",4,4,3,2,3
H5859,Local CCP,"HEALTH PLAN OF CAREOREGON, INC.",CareOregon Advantage,"CareOregon, Inc.",3,3,2,5,4
H5868,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,4,3,4,4,5
H5883,Local CCP,BLUE CARE NETWORK OF MICHIGAN,Blue Care Network,Blue Cross Blue Shield of Michigan,4,4,4,5,3
H5887,Local CCP,"FIRST MEDICAL HEALTH PLAN, INC.","First Medical Health Plan, Inc.","First Medical Health Plan, Inc.",3,2,3,2,Not enough data available
H5896,Local CCP,"AMERIGROUP MARYLAND, INC.",Amerigroup Community Care,AMERIGROUP Corporation,3,3,2,4,3
H5926,Local CCP,MOLINA HEALTHCARE OF MICHIGAN,Molina Healthcare of Michigan,"Molina Healthcare, Inc.,",3,3,2,4,4
H5928,Local CCP,CARE1ST HEALTH PLAN,Care1st Medicare Advantage Plan,Care1st Health Plan,4,3,3,3,4
H5932,Local CCP,"GATEWAY HEALTH PLAN, INC.",Gateway Health Plan Medicare Assured,Gateway Health Plan,3,3,4,4,3
H5938,Local CCP,CAPITAL HEALTH PLAN,Capital Health Plan,Blue Cross and Blue Shield of Florida,4,4,5,5,5
H5943,Local CCP,SCAN HEALTH PLAN,VillageHealth,SCAN Health Plan,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H5950,Local CCP,"AETNA HEALTH, INC. (PA)",Aetna Medicare,Aetna Inc.,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H5969,Local CCP,ALOHACARE,AlohaCare,AlohaCare,3,2,3,3,Not enough data available
H5970,Local CCP,HUMANA INSURANCE COMPANY OF NEW YORK,Humana Insurance Company of New York,Humana Inc.,3,3,3,3,5
H5985,Local CCP,ABRAZO ADVANTAGE HEALTH PLAN,Abrazo Advantage Health Plan,Vanguard Health Systems,3,2,3,3,4
H5989,Local CCP,"CENTERLIGHT HEALTHCARE, INC.","CenterLight Healthcare, Inc.","CenterLight Health System, Inc.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H5991,Local CCP,"AFFINITY HEALTH PLAN, INC.",Affinity Health Plan,Affinity Health Plan,4,3,2,3,Not enough data available
H5992,Local CCP,"SENIOR WHOLE HEALTH OF NEW YORK, INC.",Senior Whole Health of New York,"SWH Holdings, Inc.",Not enough data available,Not enough data available,4,Not enough data available,Not enough data available
H5995,Local CCP,ATRIO HEALTH PLANS,ATRIO Health Plans,ATRIO Health Plans,3,3,3,5,5
H6050,1876 Cost,"KAISER FOUNDATION HP, INC.",Kaiser Permanente Medicare Cost,"Kaiser Foundation Health Plan, Inc.",Not enough data available,Not enough data available,4,Not enough data available,Not enough data available
H6052,1876 Cost,"KAISER FOUNDATION HP, INC.",Kaiser Permanente Medicare Cost,"Kaiser Foundation Health Plan, Inc.",5,4,5,5,Not enough data available
H6132,Local CCP,"SELECT HEALTH OF SOUTH CAROLINA, INC.",First Choice VIP Care,Independence Blue Cross,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H6169,PFFS,THE PYRAMID LIFE INSURANCE COMPANY,Universal American Corp.,Universal American Corp.,2,2,3,3,4
H6178,Local CCP,CARESOURCE,CareSource,CareSource Management Group Co.,Not enough data available,Not enough data available,2,3,Not enough data available
H6181,Local CCP,"AMERIGROUP NEW YORK, LLC",HealthPlus Amerigroup,AMERIGROUP Corporation,4,3,2,2,3
H6306,Local CCP,FIRSTCAROLINACARE INSURANCE COMPANY,FirstCarolinaCare Insurance Company,"FirstHealth of the Carolinas, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H6328,Local CCP,"CARE N' CARE INSURANCE COMPANY, INC.",Care N' Care Health Plan,North Texas Specialty Physicians,5,4,5,4,Not enough data available
H6360,1876 Cost,KAISER FOUNDATION HP OF OHIO,Kaiser Permanente,"Kaiser Foundation Health Plan, Inc.",4,4,5,4,3
H6411,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,1,3,5
H6528,Local CCP,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Care Improvement Plus,"UnitedHealth Group, Inc.",Not enough data available,Not enough data available,3,2,Not enough data available
H6609,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,4,3,3,5,5
H6622,Local CCP,HUMANA WISCONSINHEALTH ORGANIZATION INSURANCE CORP,Humana WisconsinHealth Organization Insurance Corp,Humana Inc.,Not enough data available,4,5,4,5
H6642,Local CCP,"UNIVERSAL HMO OF TEXAS, INC.","Universal HMO of Texas, Inc.","Universal Health Care Group, Inc.",2,2,2,1,3
H6705,Local CCP,"UNIVERSAL HEALTH CARE OF NEVADA, INC.","Universal Health Care of Nevada, Inc.","Universal Health Care Group, Inc.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H6743,Local CCP,ATRIO HEALTH PLANS,ATRIO Health Plans,ATRIO Health Plans,Not enough data available,4,4,4,Not enough data available
H6786,Local CCP,"ANTHEM HEALTH PLANS OF MAINE, INC.",Anthem Blue Cross and Blue Shield,"WellPoint, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H6801,Local CCP,"AHS - TULSA OKLAHOMA HEALTH PLAN, INC",Lovelace Medicare Plan,Ardent Health Services.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H6815,Local CCP,HEALTH NET HEALTH PLAN OF OREGON,"Health Net Health Plan of Oregon, Inc.","Health Net, Inc.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H6864,Local CCP,"GUILDNET, INC.",GuildNet,Jewish Guild for the Blind,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H6881,Local CCP,"AMERICA'S 1ST CHOICE INSURANCE COMPANY OF NC, INC.",America's 1st Choice Insurance Company of NC,"America's 1st Choice Holdings of N.C., LLC",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H6900,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,3,3,5
H6923,Local CCP,"AETNA HEALTH, INC. (PA)",Aetna Medicare,Aetna Inc.,Not enough data available,Not enough data available,Not enough data available,1,Not enough data available
H6952,Local CCP,"UNITEDHEALTHCARE COMMUNITY PLAN, INC",UnitedHealthcare Community Plan,"UnitedHealth Group, Inc.",2,3,3,3,3
H6972,Local CCP,"ARKANSAS COMMUNITY CARE, INC.",Arkansas Community Care/ Texarkana Community Care,Humana Inc.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H7002,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,2,4,4,Not enough data available
H7006,Local CCP,ATRIO HEALTH PLANS,ATRIO Health Plans,ATRIO Health Plans,4,3,5,5,Not enough data available
H7015,Local CCP,"HEALTHFIRST HEALTH PLAN OF NEW JERSEY, INC.",Healthfirst NJ Medicare Plan,"HF Management Services, LLC",3,2,2,3,3
H7086,Local CCP,COMMUNITY HEALTH GROUP,Community Health Group,Community Health Group,Not enough data available,Not enough data available,2,4,Not enough data available
H7149,Local CCP,"COVENTRY HEALTH CARE OF NEBRASKA, INC.",Coventry Health Care,Coventry Health Care Inc.,3,3,4,3,Not enough data available
H7173,Local CCP,"PEACH STATE HEALTH PLAN, INC.",Advantage by Peach State,Centene Corporation,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H7187,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,3,3,4
H7188,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,2,3,3,5
H7200,Local CCP,"AMERIGROUP TENNESSEE, INC.",Amerigroup Community Care,AMERIGROUP Corporation,3,4,2,3,3
H7220,Local CCP,"INDIANA UNIVERSITY HEALTH PLANS, INC.",Indiana University Health Plans - Medicare,Indiana University Health,4,4,5,4,Not enough data available
H7281,Local CCP,"BRAVO HEALTH PENNSYLVANIA, INC.",Bravo Health,CIGNA,3,2,2,2,Not enough data available
H7292,Local CCP,ALAMEDA ALLIANCE JOINT POWERS AUTHORITY (JPA),Alameda Alliance for Health,Alameda Alliance for Health,3,3,2,5,Not enough data available
H7301,Local CCP,"COVENTRY HEALTH CARE OF ILLINOIS, INC.","Coventry Health Care of Illinois, Inc.",Coventry Health Care Inc.,4,4,4,4,4
H7306,Local CCP,FIRST HEALTH LIFE & HEALTH INSURANCE COMPANY,Coventry Health Care,Coventry Health Care Inc.,3,4,3,2,Not enough data available
H7352,Local CCP,"UNIVERSITY CARE ADVANTAGE, L.L.C",University Care Advantage,"UA Healthcare, Inc.",3,3,2,3,3
H7475,Local CCP,"CARE WISCONSIN HEALTH PLAN, INC.","Care Wisconsin Health Plan, Inc.","Care Wisconsin First, Inc.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H7526,Local CCP,MEDICA HEALTH PLANS,Medica Health Plans,Medica Holding Company,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H7678,Local CCP,"MOLINA HEALTHCARE OF TEXAS, INC.","Molina Healthcare of Texas, Inc.","Molina Healthcare, Inc.,",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H7728,Local CCP,"ANTHEM HEALTH PLANS OF NEW HAMPSHIRE, INC.",Anthem Blue Cross and Blue Shield,"WellPoint, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H7787,Local CCP,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC.",HealthSpring Medicare Advantage PPO,CIGNA,4,3,4,3,4
H7811,Local CCP,ARCADIAN HEALTH PLAN,"Arcadian Health Plan, Inc.",Humana Inc.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H7908,Local CCP,"AETNA HEALTH, INC. (PA)",Aetna Medicare,Aetna Inc.,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H7917,Local CCP,"BLUECROSS BLUESHIELD OF TENNESSEE, INC.",BlueCross BlueShield of Tennessee,BlueCross BlueShield of Tennessee,4,3,3,3,4
H7949,Local CCP,"PACIFICARE OF NEVADA, INC.",SecureHorizons by UnitedHealthcare,"UnitedHealth Group, Inc.",4,4,1,2,4
H7971,Local CCP,"HORIZON HEALTHCARE OF NEW JERSEY, INC.",Horizon Blue Cross Blue Shield of New Jersey,"Horizon Healthcare Services, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H8050,Local CCP,"CARILION CLINIC MEDICARE RESOURCES, LLC",Carilion Clinic Medicare Health Plan,"Carilion Services, Inc.",Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H8064,Local CCP,FIRSTCAROLINACARE INSURANCE COMPANY,FirstCarolinaCare Insurance Company,"FirstHealth of the Carolinas, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H8091,Local CCP,USABLE MUTUAL INSURANCE COMPANY,ARKANSAS BLUE CROSS AND BLUE SHIELD,USAble Mutual Insurance Company,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H8098,PFFS,UNIVERSAL HEALTH CARE INSURANCE COMPANY,"Universal Health Care Insurance Company, Inc.","Universal Health Care Group, Inc.",2,2,3,2,4
H8130,Local CCP,"MOLINA HEALTHCARE OF FLORIDA, INC.",Molina Healthcare of Florida,"Molina Healthcare, Inc.,",Not enough data available,Not enough data available,Not enough data available,2,Not enough data available
H8145,PFFS,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,4,3,5
H8189,Local CCP,"MANAGED HEALTH SERVICES, WISCONSIN",Advantage by Managed Health Services,Centene Corporation,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H8393,Local CCP,COVENTRY HEALTH AND LIFE INSURANCE COMPANY,Coventry Health Care,Coventry Health Care Inc.,3,3,4,3,Not enough data available
H8468,MSA,GEISINGER INDEMNITY INSURANCE COMPANY,Geisinger Gold,Geisinger Health System,3,4,5,4,Not enough data available
H8552,Local CCP,ANTHEM BLUE CROSS LIFE AND HEALTH INS COMPANY,Anthem Blue Cross Life and Health Insurance Co.,"WellPoint, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H8558,Local CCP,STERLING LIFE INSURANCE COMPANY,Fresenius Health Partners,Munich American Holding Corporation,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H8578,Local CCP,"HEALTH NEW ENGLAND, INC.",HNE Medicare Advantage Plans,"Baystate Health, Inc.",5,4,5,4,4
H8604,Local CCP,THP INSURANCE COMPANY,Health Plan SecureChoice,Health Plan of the Upper Ohio Valley,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H8644,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,2,2,3,4,5
H8649,Local CCP,"ALTIUS HEALTH PLANS, INC.",Altius Health Plans,Coventry Health Care Inc.,3,4,4,3,3
H8684,Local CCP,AETNA LIFE INSURANCE COMPANY,Aetna Medicare,Aetna Inc.,4,4,4,3,Not enough data available
H8707,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,4,3,5
H8748,Local CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,4,2,4
H8822,Local CCP,"ADVANTAGE HEALTH SOLUTIONS, INC.","ADVANTAGE Health Solutions, Inc.",Advantage Health Solutions,3,3,3,4,Not enough data available
H8870,Local CCP,MOLINA HEALTHCARE OF ILLINOIS,Molina Healthcare of Illinois,"Molina Healthcare, Inc.,",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H8908,Local CCP,"HUMANA MEDICAL PLAN OF MICHIGAN, INC.","Humana Medical Plan of Michigan, Inc.",Humana Inc.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H8953,Local CCP,"HUMANA HEALTH PLAN OF OHIO, INC.","Humana Health Plan of Ohio, Inc.",Humana Inc.,4,3,3,3,5
H8980,Local CCP,COVENTRY HEALTH AND LIFE INSURANCE COMPANY,HealthAmerica,Coventry Health Care Inc.,3,4,4,4,Not enough data available
H8991,Local CCP,"AMERIGROUP FLORIDA, INC.",Amerigroup Community Care,AMERIGROUP Corporation,3,4,3,3,3
H9001,Local CCP,FALLON COMMUNITY HEALTH PLAN,Fallon Senior Plan or NaviCare,Fallon Community Health Plan,4,4,5,4,4
H9003,Local CCP,KAISER FOUNDATION HP OF THE N W,Kaiser Permanente,"Kaiser Foundation Health Plan, Inc.",4,4,5,4,5
H9011,Local CCP,"UNITEDHEALTHCARE OF FLORIDA, INC.",UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,1,1,4
H9047,Local CCP,PROVIDENCE HEALTH PLAN,Providence Health Plans,Providence Health & Services,4,4,5,4,4
H9082,Local CCP,"MOLINA HEALTHCARE OF NEW MEXICO, INC.","Molina Healthcare of New Mexico, Inc.","Molina Healthcare, Inc.,",Not enough data available,Not enough data available,2,Not enough data available,Not enough data available
H9104,Local CCP,SCAN HEALTH PLAN,SCAN Health Plan,SCAN Health Plan,4,4,3,3,3
H9285,Local CCP,"ATLANTIS HEALTH PLAN, INC.",EASY CHOICE HEALTH PLAN OF NEW YORK,"America?s 1st Choice NY Holdings, LLC",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9302,Local CCP,"SOUNDPATH HEALTH, INC.",Soundpath Health,"Puget Sound Health Partners, Inc.",3,3,5,4,3
H9385,Local CCP,SCAN HEALTH PLAN OF ARIZONA,SCAN Health Plan Arizona,SCAN Health Plan,3,3,4,2,3
H9412,Local CCP,"GEISINGER QUALITY OPTIONS, INC.",Geisinger Gold,Geisinger Health System,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9503,Local CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,2,3,5
H9525,Local CCP,COMPCARE HEALTH SERVICES INSURANCE CORPORATION,Anthem Blue Cross and Blue Shield,"WellPoint, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9572,Local CCP,BLUE CROSS BLUE SHIELD OF MICHIGAN,Blue Cross Blue Shield of Michigan,Blue Cross Blue Shield of Michigan,4,3,4,4,3
H9615,Local CCP,"MVP HEALTH PLAN, INC.",MVP HEALTH CARE,"MVP Health Care, Inc.",5,3,5,4,Not enough data available
H9670,Local CCP,"UPMC HEALTH BENEFITS, INC.",UPMC Health Plan,University of Pittsburgh Medical Center,2,1,5,5,Not enough data available
H9730,Local CCP,"WELLCARE HEALTH INSURANCE OF ILLINOIS, INC.",WellCare,"WellCare Health Plans, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9788,MSA,HEALTHNOW NEW YORK INC.,ActiveSaver MSA or BlueSaver MSA,HealthNow New York Inc.,Not enough data available,Not enough data available,Not enough data available,Not enough data available,Not enough data available
H9834,Local CCP,GUNDERSEN LUTHERAN HEALTH PLAN MINNESOTA,Gundersen Lutheran Health Plan Minnesota,Gundersen Lutheran Health System Inc.,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9847,Local CCP,COVENTRY HEALTH AND LIFE INSURANCE COMPANY,Coventry Health Care,Coventry Health Care Inc.,4,4,4,4,Not enough data available
H9859,Local CCP,"MVP HEALTH PLAN, INC.",MVP HEALTH CARE,"MVP Health Care, Inc.",4,4,5,4,4
H9915,Local CCP,"MEDSTAR FAMILY CHOICE, INC.","MedStar Family Choice, Inc","Medstar Health, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
H9947,Local CCP,"BLUE CROSS BLUE SHIELD OF GEORGIA, INC.",Blue Cross Blue Shield of Georgia,"WellPoint, Inc.",Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured,Plan too new to be measured
R3175,Regional CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,2,3,5
R3332,Regional CCP,"BLUE CROSS AND BLUE SHIELD OF FLORIDA, INC.",Florida Blue,Blue Cross and Blue Shield of Florida,3,3,3,3,4
R3444,Regional CCP,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO.,Care Improvement Plus,"UnitedHealth Group, Inc.",3,3,4,4,4
R5287,Regional CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,2,3,2,4
R5342,Regional CCP,UNITEDHEALTHCARE INSURANCE COMPANY OF NEW YORK,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,4,3,4
R5826,Regional CCP,HUMANA INSURANCE COMPANY,Humana Insurance Company,Humana Inc.,3,3,3,4,5
R5941,Regional CCP,"ANTHEM INSURANCE COMPANIES, INC.",Anthem Blue Cross and Blue Shield,"WellPoint, Inc.",3,3,4,3,4
R6801,Regional CCP,CARE IMPROVEMENT PLUS OF TEXAS INSURANCE COMPANY,Care Improvement Plus,"UnitedHealth Group, Inc.",3,3,4,4,4
R7439,Regional CCP,HAWAII MEDICAL SERVICE ASSOCIATION,Akamai Advantage by HMSA,Hawaii Medical Service Association,4,4,5,4,3
R7444,Regional CCP,UNITEDHEALTHCARE INSURANCE COMPANY,UnitedHealthcare,"UnitedHealth Group, Inc.",3,3,3,1,4
R9896,Regional CCP,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO,Care Improvement Plus,"UnitedHealth Group, Inc.",3,3,4,4,4
